#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370580:9063,613:613,07/12/23 22:15:03,STABLE BEAMS,6800,20682.097454969,19947.844062636,60.0,PLTZERO
370580:9063,614:614,07/12/23 22:15:26,STABLE BEAMS,6800,20690.519611441,19955.554231747,60.0,PLTZERO
370580:9063,615:615,07/12/23 22:15:49,STABLE BEAMS,6800,20686.208920501,19970.293147286,60.0,PLTZERO
370580:9063,616:616,07/12/23 22:16:13,STABLE BEAMS,6800,20692.757967498,19423.916219245,60.0,PLTZERO
370580:9063,617:617,07/12/23 22:16:36,STABLE BEAMS,6800,20694.326379290,19383.335725673,60.0,PLTZERO
370580:9063,618:618,07/12/23 22:16:59,STABLE BEAMS,6800,20677.550428005,19415.304414653,60.0,PLTZERO
370580:9063,619:619,07/12/23 22:17:23,STABLE BEAMS,6800,20661.424889082,19680.146149665,59.9,PLTZERO
370580:9063,620:620,07/12/23 22:17:46,STABLE BEAMS,6800,20604.012814095,19585.788308892,59.8,PLTZERO
370580:9063,621:621,07/12/23 22:18:09,STABLE BEAMS,6800,20375.999334407,19402.697867996,59.1,PLTZERO
370580:9063,622:622,07/12/23 22:18:32,STABLE BEAMS,6800,20238.139258312,19547.163606574,58.7,PLTZERO
370580:9063,623:623,07/12/23 22:18:56,STABLE BEAMS,6800,19235.980765726,18710.428450850,55.8,PLTZERO
370580:9063,624:624,07/12/23 22:19:19,STABLE BEAMS,6800,20131.586869158,19466.372152543,58.4,PLTZERO
370580:9063,625:625,07/12/23 22:19:42,STABLE BEAMS,6800,19604.608319799,19022.411452348,56.9,PLTZERO
370580:9063,626:626,07/12/23 22:20:06,STABLE BEAMS,6800,18149.471797859,17692.340702150,52.7,PLTZERO
370580:9063,627:627,07/12/23 22:20:29,STABLE BEAMS,6800,19850.024724850,18861.108651287,57.6,PLTZERO
370580:9063,628:628,07/12/23 22:20:52,STABLE BEAMS,6800,18529.146596136,18041.814543723,53.8,PLTZERO
370580:9063,629:629,07/12/23 22:21:16,STABLE BEAMS,6800,20180.055285869,19530.721471603,58.5,PLTZERO
370580:9063,630:630,07/12/23 22:21:39,STABLE BEAMS,6800,20194.524519438,19535.691980740,58.6,PLTZERO
370580:9063,631:631,07/12/23 22:22:02,STABLE BEAMS,6800,20451.494044974,19746.491592812,59.3,PLTZERO
370580:9063,632:632,07/12/23 22:22:26,STABLE BEAMS,6800,20874.455446159,20089.066504631,60.6,PLTZERO
370580:9063,633:633,07/12/23 22:22:49,STABLE BEAMS,6800,20860.874914167,19750.627441944,60.5,PLTZERO
370580:9063,634:634,07/12/23 22:23:12,STABLE BEAMS,6800,20853.835616410,20075.579499780,60.5,PLTZERO
370580:9063,635:635,07/12/23 22:23:36,STABLE BEAMS,6800,20840.505092773,20085.437100917,60.5,PLTZERO
370580:9063,636:636,07/12/23 22:23:59,STABLE BEAMS,6800,20830.553588314,20019.510279162,60.4,PLTZERO
370580:9063,637:637,07/12/23 22:24:22,STABLE BEAMS,6800,20833.151331382,20091.732838211,60.4,PLTZERO
370580:9063,638:638,07/12/23 22:24:45,STABLE BEAMS,6800,20832.625923198,20059.584431899,60.4,PLTZERO
370580:9063,639:639,07/12/23 22:25:09,STABLE BEAMS,6800,20811.316617281,19945.320466905,60.4,PLTZERO
370580:9063,640:640,07/12/23 22:25:32,STABLE BEAMS,6800,20781.298035922,10130.456940555,60.3,PLTZERO
370580:9063,641:641,07/12/23 22:25:55,STABLE BEAMS,6800,20722.296064049,0,60.1,PLTZERO
370580:9063,642:642,07/12/23 22:26:19,STABLE BEAMS,6800,20783.928983224,0,60.3,PLTZERO
370580:9063,643:643,07/12/23 22:26:42,STABLE BEAMS,6800,20755.154584071,9343.213927734,60.2,PLTZERO
370580:9063,644:644,07/12/23 22:27:05,STABLE BEAMS,6800,20744.031165446,19957.284778826,60.2,PLTZERO
370580:9063,645:645,07/12/23 22:27:29,STABLE BEAMS,6800,20737.069995301,19985.328903888,60.2,PLTZERO
370580:9063,646:646,07/12/23 22:27:52,STABLE BEAMS,6800,20721.247200871,19957.974967191,60.1,PLTZERO
370580:9063,647:647,07/12/23 22:28:15,STABLE BEAMS,6800,20707.090477747,19977.859398439,60.1,PLTZERO
370580:9063,648:648,07/12/23 22:28:39,STABLE BEAMS,6800,20700.363690435,19919.647254718,60.1,PLTZERO
370580:9063,649:649,07/12/23 22:29:02,STABLE BEAMS,6800,20690.322339223,19969.139250131,60.0,PLTZERO
370580:9063,650:650,07/12/23 22:29:25,STABLE BEAMS,6800,20677.335577075,19939.943149604,60.0,PLTZERO
370580:9063,651:651,07/12/23 22:29:48,STABLE BEAMS,6800,20663.899581163,19666.489210060,59.9,PLTZERO
370580:9063,652:652,07/12/23 22:30:12,STABLE BEAMS,6800,20646.205630448,19904.280547854,59.9,PLTZERO
370580:9063,653:653,07/12/23 22:30:35,STABLE BEAMS,6800,20637.019776578,19908.999832963,59.9,PLTZERO
370580:9063,654:654,07/12/23 22:30:58,STABLE BEAMS,6800,20624.242005789,19901.567980316,59.8,PLTZERO
370580:9063,655:655,07/12/23 22:31:22,STABLE BEAMS,6800,20618.071877705,19864.258139256,59.8,PLTZERO
370580:9063,656:656,07/12/23 22:31:45,STABLE BEAMS,6800,20616.110874668,19624.244573491,59.8,PLTZERO
370580:9063,657:657,07/12/23 22:32:08,STABLE BEAMS,6800,20602.653393663,19882.145440155,59.8,PLTZERO
370580:9063,658:658,07/12/23 22:32:32,STABLE BEAMS,6800,20578.611574549,19869.428678487,59.7,PLTZERO
370580:9063,659:659,07/12/23 22:32:55,STABLE BEAMS,6800,20546.565581683,19826.626658611,59.6,PLTZERO
370580:9063,660:660,07/12/23 22:33:18,STABLE BEAMS,6800,20519.345921990,19814.599028875,59.5,PLTZERO
370580:9063,661:661,07/12/23 22:33:42,STABLE BEAMS,6800,20483.553710173,19754.870848066,59.4,PLTZERO
370580:9063,662:662,07/12/23 22:34:05,STABLE BEAMS,6800,20459.347823076,19783.693709357,59.4,PLTZERO
370580:9063,663:663,07/12/23 22:34:28,STABLE BEAMS,6800,20433.925098437,19710.395321525,59.3,PLTZERO
370580:9063,664:664,07/12/23 22:34:52,STABLE BEAMS,6800,20426.336954213,19710.950984159,59.3,PLTZERO
370580:9063,665:665,07/12/23 22:35:15,STABLE BEAMS,6800,20399.175890228,19723.393494959,59.2,PLTZERO
370580:9063,666:666,07/12/23 22:35:38,STABLE BEAMS,6800,20396.289075000,19696.995739891,59.2,PLTZERO
370580:9063,667:667,07/12/23 22:36:01,STABLE BEAMS,6800,20335.533138259,19633.678026817,59.0,PLTZERO
370580:9063,668:668,07/12/23 22:36:25,STABLE BEAMS,6800,20304.957897671,19577.866680144,58.9,PLTZERO
370580:9063,669:669,07/12/23 22:36:48,STABLE BEAMS,6800,20262.134200859,19600.293716361,58.8,PLTZERO
370580:9063,670:670,07/12/23 22:37:11,STABLE BEAMS,6800,20238.416611331,19538.716624934,58.7,PLTZERO
370580:9063,671:671,07/12/23 22:37:35,STABLE BEAMS,6800,20203.296296969,19557.335388867,58.6,PLTZERO
370580:9063,672:672,07/12/23 22:37:58,STABLE BEAMS,6800,20172.717150001,19491.170770056,58.5,PLTZERO
370580:9063,673:673,07/12/23 22:38:21,STABLE BEAMS,6800,20160.986289200,19522.956353549,58.5,PLTZERO
370580:9063,674:674,07/12/23 22:38:45,STABLE BEAMS,6800,20050.099770823,19367.773331907,58.2,PLTZERO
370580:9063,675:675,07/12/23 22:39:08,STABLE BEAMS,6800,20146.872536262,19516.356916327,58.4,PLTZERO
370580:9063,676:676,07/12/23 22:39:31,STABLE BEAMS,6800,20104.834021941,19451.518089044,58.3,PLTZERO
370580:9063,677:677,07/12/23 22:39:55,STABLE BEAMS,6800,20115.248432495,19470.521701174,58.4,PLTZERO
370580:9063,678:678,07/12/23 22:40:18,STABLE BEAMS,6800,20132.838864125,19481.545427026,58.4,PLTZERO
370580:9063,679:679,07/12/23 22:40:41,STABLE BEAMS,6800,20120.959560864,19453.033211837,58.4,PLTZERO
370580:9063,680:680,07/12/23 22:41:04,STABLE BEAMS,6800,20094.821968584,19484.807922512,58.3,PLTZERO
370580:9063,681:681,07/12/23 22:41:28,STABLE BEAMS,6800,20089.716329201,19445.517489562,58.3,PLTZERO
370580:9063,682:682,07/12/23 22:41:51,STABLE BEAMS,6800,20083.979809359,19443.850399934,58.3,PLTZERO
370580:9063,683:683,07/12/23 22:42:14,STABLE BEAMS,6800,20072.694275941,19414.151897476,58.2,PLTZERO
370580:9063,684:684,07/12/23 22:42:38,STABLE BEAMS,6800,20056.098018162,19444.794142611,58.2,PLTZERO
370580:9063,685:685,07/12/23 22:43:01,STABLE BEAMS,6800,20041.570188885,19379.196878049,58.1,PLTZERO
370580:9063,686:686,07/12/23 22:43:24,STABLE BEAMS,6800,20018.237377842,19413.291947708,58.1,PLTZERO
370580:9063,687:687,07/12/23 22:43:48,STABLE BEAMS,6800,20018.569420189,19374.274683113,58.1,PLTZERO
370580:9063,688:688,07/12/23 22:44:11,STABLE BEAMS,6800,20008.418690322,19369.328663431,58.0,PLTZERO
370580:9063,689:689,07/12/23 22:44:34,STABLE BEAMS,6800,19945.873631289,19300.042743484,57.9,PLTZERO
370580:9063,690:690,07/12/23 22:44:58,STABLE BEAMS,6800,19959.792065199,19334.391093125,57.9,PLTZERO
370580:9063,691:691,07/12/23 22:45:21,STABLE BEAMS,6800,19980.847456379,19376.617711265,58.0,PLTZERO
370580:9063,692:692,07/12/23 22:45:44,STABLE BEAMS,6800,19968.604859726,19320.609018130,57.9,PLTZERO
370580:9063,693:693,07/12/23 22:46:08,STABLE BEAMS,6800,19951.260530071,19362.333929131,57.9,PLTZERO
370580:9063,694:694,07/12/23 22:46:31,STABLE BEAMS,6800,19948.457702024,18944.681046821,57.9,PLTZERO
370580:9063,695:695,07/12/23 22:46:54,STABLE BEAMS,6800,19955.741148565,18994.139300388,57.9,PLTZERO
370580:9063,696:696,07/12/23 22:47:17,STABLE BEAMS,6800,19935.150616671,18920.424099541,57.8,PLTZERO
370580:9063,697:697,07/12/23 22:47:41,STABLE BEAMS,6800,19918.845384242,19111.748957028,57.8,PLTZERO
370580:9063,698:698,07/12/23 22:48:04,STABLE BEAMS,6800,19922.060335438,19006.049141887,57.8,PLTZERO
370580:9063,699:699,07/12/23 22:48:27,STABLE BEAMS,6800,19920.398170512,19299.521782268,57.8,PLTZERO
370580:9063,700:700,07/12/23 22:48:51,STABLE BEAMS,6800,19900.467816931,18914.976914495,57.7,PLTZERO
370580:9063,701:701,07/12/23 22:49:14,STABLE BEAMS,6800,19888.426398876,19001.696818532,57.7,PLTZERO
370580:9063,702:702,07/12/23 22:49:37,STABLE BEAMS,6800,19876.646708319,19019.476318232,57.7,PLTZERO
370580:9063,703:703,07/12/23 22:50:01,STABLE BEAMS,6800,19864.452941423,19288.906083723,57.6,PLTZERO
370580:9063,704:704,07/12/23 22:50:24,STABLE BEAMS,6800,19824.322694002,18944.004474711,57.5,PLTZERO
370580:9063,705:705,07/12/23 22:50:47,STABLE BEAMS,6800,19808.056525379,19206.715212431,57.5,PLTZERO
370580:9063,706:706,07/12/23 22:51:11,STABLE BEAMS,6800,19831.168625921,19226.153895527,57.5,PLTZERO
370580:9063,707:707,07/12/23 22:51:34,STABLE BEAMS,6800,19814.336032118,19193.290019960,57.5,PLTZERO
370580:9063,708:708,07/12/23 22:51:57,STABLE BEAMS,6800,19798.099161350,19205.753777960,57.4,PLTZERO
370580:9063,709:709,07/12/23 22:52:21,STABLE BEAMS,6800,19789.682864448,19221.621990964,57.4,PLTZERO
370580:9063,710:710,07/12/23 22:52:44,STABLE BEAMS,6800,19796.628409071,19174.020543678,57.4,PLTZERO
370580:9063,711:711,07/12/23 22:53:07,STABLE BEAMS,6800,19788.675018265,19194.556546424,57.4,PLTZERO
370580:9063,712:712,07/12/23 22:53:30,STABLE BEAMS,6800,19754.986392376,19189.817934001,57.3,PLTZERO
370580:9063,713:713,07/12/23 22:53:54,STABLE BEAMS,6800,19765.932070686,19171.008016378,57.3,PLTZERO
370580:9063,714:714,07/12/23 22:54:17,STABLE BEAMS,6800,19758.187671240,19176.236740614,57.3,PLTZERO
370580:9063,715:715,07/12/23 22:54:40,STABLE BEAMS,6800,19742.528944793,19134.399116067,57.3,PLTZERO
370580:9063,716:716,07/12/23 22:55:04,STABLE BEAMS,6800,19727.161243698,19151.854344075,57.2,PLTZERO
370580:9063,717:717,07/12/23 22:55:27,STABLE BEAMS,6800,19727.999162326,19126.719710678,57.2,PLTZERO
370580:9063,718:718,07/12/23 22:55:50,STABLE BEAMS,6800,19763.764029479,19199.499272570,57.3,PLTZERO
370580:9063,719:719,07/12/23 22:56:14,STABLE BEAMS,6800,19737.991683781,19148.535561749,57.3,PLTZERO
370580:9063,720:720,07/12/23 22:56:37,STABLE BEAMS,6800,19720.254762880,19137.525805899,57.2,PLTZERO
370580:9063,721:721,07/12/23 22:57:00,STABLE BEAMS,6800,19656.192075001,19078.735526958,57.0,PLTZERO
370580:9063,722:722,07/12/23 22:57:24,STABLE BEAMS,6800,19667.194395829,19095.098343826,57.1,PLTZERO
370580:9063,723:723,07/12/23 22:57:47,STABLE BEAMS,6800,19707.875442907,19126.616859110,57.2,PLTZERO
370580:9063,724:724,07/12/23 22:58:10,STABLE BEAMS,6800,19684.653963710,19086.007133721,57.1,PLTZERO
370580:9063,725:725,07/12/23 22:58:33,STABLE BEAMS,6800,19661.438344084,19114.528204846,57.0,PLTZERO
370580:9063,726:726,07/12/23 22:58:57,STABLE BEAMS,6800,19659.604298414,19061.351365445,57.0,PLTZERO
370580:9063,727:727,07/12/23 22:59:20,STABLE BEAMS,6800,19671.249218843,19121.951686635,57.1,PLTZERO
370580:9063,728:728,07/12/23 22:59:43,STABLE BEAMS,6800,19651.002448436,19076.491377078,57.0,PLTZERO
370580:9063,729:729,07/12/23 23:00:07,STABLE BEAMS,6800,19637.587937617,19069.251679186,57.0,PLTZERO
370580:9063,730:730,07/12/23 23:00:30,STABLE BEAMS,6800,19638.513749809,19039.007938173,57.0,PLTZERO
370580:9063,731:731,07/12/23 23:00:53,STABLE BEAMS,6800,19640.744293104,19098.533908822,57.0,PLTZERO
370580:9063,732:732,07/12/23 23:01:17,STABLE BEAMS,6800,19629.712674423,19065.269100924,56.9,PLTZERO
370580:9063,733:733,07/12/23 23:01:40,STABLE BEAMS,6800,19620.046335744,19056.933799500,56.9,PLTZERO
370580:9063,734:734,07/12/23 23:02:03,STABLE BEAMS,6800,19604.639570843,19032.546800142,56.9,PLTZERO
370580:9063,735:735,07/12/23 23:02:27,STABLE BEAMS,6800,19601.407040936,19030.348598753,56.9,PLTZERO
370580:9063,736:736,07/12/23 23:02:50,STABLE BEAMS,6800,19576.949192293,18993.829672590,56.8,PLTZERO
370580:9063,737:737,07/12/23 23:03:13,STABLE BEAMS,6800,19568.237963660,19024.174369414,56.8,PLTZERO
370580:9063,738:738,07/12/23 23:03:36,STABLE BEAMS,6800,19553.360513324,18980.839111909,56.7,PLTZERO
370580:9063,739:739,07/12/23 23:04:00,STABLE BEAMS,6800,19531.713305490,18916.781856794,56.7,PLTZERO
370580:9063,740:740,07/12/23 23:04:23,STABLE BEAMS,6800,19496.467986950,18911.833576361,56.6,PLTZERO
370580:9063,741:741,07/12/23 23:04:46,STABLE BEAMS,6800,19501.974030340,18939.449813420,56.6,PLTZERO
370580:9063,742:742,07/12/23 23:05:10,STABLE BEAMS,6800,19501.888089968,18938.505156547,56.6,PLTZERO
370580:9063,743:743,07/12/23 23:05:33,STABLE BEAMS,6800,19471.558951354,18910.700448374,56.5,PLTZERO
370580:9063,744:744,07/12/23 23:05:56,STABLE BEAMS,6800,19422.949904943,18872.990448567,56.3,PLTZERO
370580:9063,745:745,07/12/23 23:06:20,STABLE BEAMS,6800,19401.218709927,18878.545193340,56.3,PLTZERO
370580:9063,746:746,07/12/23 23:06:43,STABLE BEAMS,6800,19378.204268899,18828.746357457,56.2,PLTZERO
370580:9063,747:747,07/12/23 23:07:06,STABLE BEAMS,6800,19338.331842595,18770.396542941,56.1,PLTZERO
370580:9063,748:748,07/12/23 23:07:30,STABLE BEAMS,6800,19309.680494429,18794.036363088,56.0,PLTZERO
370580:9063,749:749,07/12/23 23:07:53,STABLE BEAMS,6800,19314.491202080,18727.204527628,56.0,PLTZERO
370580:9063,750:750,07/12/23 23:08:16,STABLE BEAMS,6800,19304.445944488,18745.399459764,56.0,PLTZERO
370580:9063,751:751,07/12/23 23:08:40,STABLE BEAMS,6800,19294.721010101,18764.605964868,56.0,PLTZERO
370580:9063,752:752,07/12/23 23:09:03,STABLE BEAMS,6800,19285.445309478,18699.050297437,56.0,PLTZERO
370580:9063,753:753,07/12/23 23:09:26,STABLE BEAMS,6800,19274.202746246,18701.402718060,55.9,PLTZERO
370580:9063,754:754,07/12/23 23:09:49,STABLE BEAMS,6800,19267.054069834,18702.505689725,55.9,PLTZERO
370580:9063,755:755,07/12/23 23:10:13,STABLE BEAMS,6800,19251.780121872,18718.920139505,55.9,PLTZERO
370580:9063,756:756,07/12/23 23:10:36,STABLE BEAMS,6800,19224.755781207,18660.623797070,55.8,PLTZERO
370580:9063,757:757,07/12/23 23:10:59,STABLE BEAMS,6800,19190.908946905,18678.277197750,55.7,PLTZERO
370580:9063,758:758,07/12/23 23:11:23,STABLE BEAMS,6800,19211.735814824,14495.188001766,55.7,PLTZERO
370580:9063,759:759,07/12/23 23:11:46,STABLE BEAMS,6800,19217.759453636,18701.206344084,55.8,PLTZERO
370580:9063,760:760,07/12/23 23:12:09,STABLE BEAMS,6800,19196.965789953,18644.547729402,55.7,PLTZERO
370580:9063,761:761,07/12/23 23:12:33,STABLE BEAMS,6800,19175.802973307,18666.198275920,55.6,PLTZERO
370580:9063,762:762,07/12/23 23:12:56,STABLE BEAMS,6800,19184.264193585,18622.059757541,55.7,PLTZERO
370580:9063,763:763,07/12/23 23:13:19,STABLE BEAMS,6800,19183.979027804,18665.137195442,55.7,PLTZERO
370580:9063,764:764,07/12/23 23:13:43,STABLE BEAMS,6800,19173.125149438,18615.507284319,55.6,PLTZERO
370580:9063,765:765,07/12/23 23:14:06,STABLE BEAMS,6800,19164.175631591,18666.362286727,55.6,PLTZERO
370580:9063,766:766,07/12/23 23:14:29,STABLE BEAMS,6800,19157.714478156,18610.318018151,55.6,PLTZERO
370580:9063,767:767,07/12/23 23:14:53,STABLE BEAMS,6800,19149.550142801,18650.706332554,55.6,PLTZERO
370580:9063,768:768,07/12/23 23:15:16,STABLE BEAMS,6800,19132.072996207,18611.927456204,55.5,PLTZERO
370580:9063,769:769,07/12/23 23:15:39,STABLE BEAMS,6800,19127.490811818,18610.038357904,55.5,PLTZERO
370580:9063,770:770,07/12/23 23:16:02,STABLE BEAMS,6800,19099.208616614,18564.640865077,55.4,PLTZERO
370580:9063,771:771,07/12/23 23:16:26,STABLE BEAMS,6800,19077.696178909,18591.566376379,55.3,PLTZERO
370580:9063,772:772,07/12/23 23:16:49,STABLE BEAMS,6800,19050.193306626,18512.470640662,55.3,PLTZERO
370580:9063,773:773,07/12/23 23:17:12,STABLE BEAMS,6800,19054.781350585,6866.212389894,55.3,PLTZERO
370580:9063,774:774,07/12/23 23:17:36,STABLE BEAMS,6800,19053.955151098,17944.719858441,55.3,PLTZERO
370580:9063,775:775,07/12/23 23:17:59,STABLE BEAMS,6800,19006.328559396,18490.735821035,55.1,PLTZERO
370580:9063,776:776,07/12/23 23:18:22,STABLE BEAMS,6800,19010.502527017,18495.372571213,55.2,PLTZERO
370580:9063,777:777,07/12/23 23:18:46,STABLE BEAMS,6800,19012.766274547,18455.598507302,55.2,PLTZERO
370580:9063,778:778,07/12/23 23:19:09,STABLE BEAMS,6800,19013.342465679,18527.050576507,55.2,PLTZERO
370580:9063,779:779,07/12/23 23:19:32,STABLE BEAMS,6800,18975.220097862,18412.792164814,55.1,PLTZERO
370580:9063,780:780,07/12/23 23:19:56,STABLE BEAMS,6800,18957.299577075,18477.600204075,55.0,PLTZERO
370580:9063,781:781,07/12/23 23:20:19,STABLE BEAMS,6800,18973.663405212,18182.611312280,55.0,PLTZERO
370580:9063,782:782,07/12/23 23:20:42,STABLE BEAMS,6800,18952.424414145,18469.069750867,55.0,PLTZERO
370580:9063,783:783,07/12/23 23:21:06,STABLE BEAMS,6800,18912.229711445,18380.465228797,54.9,PLTZERO
370580:9063,784:784,07/12/23 23:21:29,STABLE BEAMS,6800,18906.499051174,18428.347399324,54.9,PLTZERO
370580:9063,785:785,07/12/23 23:21:52,STABLE BEAMS,6800,18907.977616213,18382.227588183,54.9,PLTZERO
370580:9063,786:786,07/12/23 23:22:15,STABLE BEAMS,6800,18924.812163207,18446.082486227,54.9,PLTZERO
370580:9063,787:787,07/12/23 23:22:39,STABLE BEAMS,6800,18948.187944436,18156.654510968,55.0,PLTZERO
370580:9063,788:788,07/12/23 23:23:02,STABLE BEAMS,6800,18905.684570829,18169.840109054,54.8,PLTZERO
370580:9063,789:789,07/12/23 23:23:25,STABLE BEAMS,6800,18904.825167107,18374.708599617,54.8,PLTZERO
370580:9063,790:790,07/12/23 23:23:49,STABLE BEAMS,6800,18903.987248479,18296.956027132,54.8,PLTZERO
370580:9063,791:791,07/12/23 23:24:12,STABLE BEAMS,6800,18906.940472177,17962.158595629,54.9,PLTZERO
370580:9063,792:792,07/12/23 23:24:35,STABLE BEAMS,6800,18908.944445400,18277.680302701,54.9,PLTZERO
370580:9063,793:793,07/12/23 23:24:59,STABLE BEAMS,6800,18901.684437143,18038.967283777,54.8,PLTZERO
370580:9063,794:794,07/12/23 23:25:22,STABLE BEAMS,6800,18900.069148784,18224.907737602,54.8,PLTZERO
370580:9063,795:795,07/12/23 23:25:45,STABLE BEAMS,6800,18893.453693317,18279.651059345,54.8,PLTZERO
370580:9063,796:796,07/12/23 23:26:09,STABLE BEAMS,6800,18872.744016816,18207.073336261,54.8,PLTZERO
370580:9063,797:797,07/12/23 23:26:32,STABLE BEAMS,6800,18866.841475800,18224.090356407,54.7,PLTZERO
370580:9063,798:798,07/12/23 23:26:55,STABLE BEAMS,6800,18855.581333856,18254.204192714,54.7,PLTZERO
370580:9063,799:799,07/12/23 23:27:19,STABLE BEAMS,6800,18834.848219071,18213.147867020,54.6,PLTZERO
370580:9063,800:800,07/12/23 23:27:42,STABLE BEAMS,6800,18796.856715003,18154.040249235,54.5,PLTZERO
370580:9063,801:801,07/12/23 23:28:05,STABLE BEAMS,6800,18797.180944589,18167.463883167,54.5,PLTZERO
370580:9063,802:802,07/12/23 23:28:28,STABLE BEAMS,6800,18797.430952944,17887.636210088,54.5,PLTZERO
370580:9063,803:803,07/12/23 23:28:52,STABLE BEAMS,6800,18783.258604298,17937.041966529,54.5,PLTZERO
370580:9063,804:804,07/12/23 23:29:15,STABLE BEAMS,6800,18775.328651776,18189.510925916,54.5,PLTZERO
370580:9063,805:805,07/12/23 23:29:38,STABLE BEAMS,6800,18789.237319735,16599.070496523,54.5,PLTZERO
370580:9063,806:806,07/12/23 23:30:02,STABLE BEAMS,6800,18778.584619967,15380.985591944,54.5,PLTZERO
370580:9063,807:807,07/12/23 23:30:25,STABLE BEAMS,6800,18771.275781952,18158.478495525,54.5,PLTZERO
370580:9063,808:808,07/12/23 23:30:48,STABLE BEAMS,6800,18761.632881557,18125.394830241,54.4,PLTZERO
370580:9063,809:809,07/12/23 23:31:12,STABLE BEAMS,6800,18717.432185600,18136.625676765,54.3,PLTZERO
370580:9063,810:810,07/12/23 23:31:35,STABLE BEAMS,6800,18714.936008426,18093.855452053,54.3,PLTZERO
370580:9063,811:811,07/12/23 23:31:58,STABLE BEAMS,6800,18739.329401790,17851.982980460,54.4,PLTZERO
370580:9063,812:812,07/12/23 23:32:22,STABLE BEAMS,6800,18726.553584191,18131.817990720,54.3,PLTZERO
370580:9063,813:813,07/12/23 23:32:45,STABLE BEAMS,6800,18709.840134995,18114.517361686,54.3,PLTZERO
370580:9063,814:814,07/12/23 23:33:08,STABLE BEAMS,6800,18701.085936176,17848.488271532,54.3,PLTZERO
370580:9063,815:815,07/12/23 23:33:31,STABLE BEAMS,6800,18689.499611456,18091.839135094,54.2,PLTZERO
370580:9063,816:816,07/12/23 23:33:55,STABLE BEAMS,6800,18670.905240023,18072.545180725,54.2,PLTZERO
370580:9063,817:817,07/12/23 23:34:18,STABLE BEAMS,6800,18648.455270985,17843.527521317,54.1,PLTZERO
370580:9063,818:818,07/12/23 23:34:41,STABLE BEAMS,6800,18660.008391471,18064.972192264,54.1,PLTZERO
370580:9063,819:819,07/12/23 23:35:05,STABLE BEAMS,6800,18665.727332600,18053.154088040,54.2,PLTZERO
370580:9063,820:820,07/12/23 23:35:28,STABLE BEAMS,6800,18652.939795860,18080.114883841,54.1,PLTZERO
370580:9063,821:821,07/12/23 23:35:51,STABLE BEAMS,6800,18638.771353594,18014.279038409,54.1,PLTZERO
370580:9063,822:822,07/12/23 23:36:15,STABLE BEAMS,6800,18642.925789313,17973.631965618,54.1,PLTZERO
