#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370406:9050,747:747,07/10/23 17:05:19,STABLE BEAMS,6800,18872.568229691,18342.884297345,57.3,PLTZERO
370406:9050,748:748,07/10/23 17:05:43,STABLE BEAMS,6800,19043.511442690,17889.692488020,57.8,PLTZERO
370406:9050,749:749,07/10/23 17:06:06,STABLE BEAMS,6800,19684.026989631,14753.598968949,59.7,PLTZERO
370406:9050,750:750,07/10/23 17:06:29,STABLE BEAMS,6800,19887.174403909,18768.672600423,60.3,PLTZERO
370406:9050,751:751,07/10/23 17:06:53,STABLE BEAMS,6800,19921.392344363,19072.075742805,60.4,PLTZERO
370406:9050,752:752,07/10/23 17:07:16,STABLE BEAMS,6800,19918.841477862,19067.709606711,60.4,PLTZERO
370406:9050,753:753,07/10/23 17:07:39,STABLE BEAMS,6800,19907.548131683,19059.078428513,60.4,PLTZERO
370406:9050,754:754,07/10/23 17:08:03,STABLE BEAMS,6800,19897.469669856,14609.120143620,60.4,PLTZERO
370406:9050,755:755,07/10/23 17:08:26,STABLE BEAMS,6800,19883.869605961,19177.949619757,60.3,PLTZERO
370406:9050,756:756,07/10/23 17:08:49,STABLE BEAMS,6800,19873.855599414,19209.596194384,60.3,PLTZERO
370406:9050,757:757,07/10/23 17:09:13,STABLE BEAMS,6800,19852.544340307,19210.365191212,60.2,PLTZERO
370406:9050,758:758,07/10/23 17:09:36,STABLE BEAMS,6800,19829.404895101,19164.365155689,60.2,PLTZERO
370406:9050,759:759,07/10/23 17:09:59,STABLE BEAMS,6800,19849.341108253,16586.789199892,60.2,PLTZERO
370406:9050,760:760,07/10/23 17:10:23,STABLE BEAMS,6800,19829.871707577,16289.136616832,60.2,PLTZERO
370406:9050,761:761,07/10/23 17:10:46,STABLE BEAMS,6800,19799.880470882,19147.685162850,60.1,PLTZERO
370406:9050,762:762,07/10/23 17:11:09,STABLE BEAMS,6800,19791.595037729,19132.345857456,60.0,PLTZERO
370406:9050,763:763,07/10/23 17:11:32,STABLE BEAMS,6800,19811.582033828,19153.456618680,60.1,PLTZERO
370406:9050,764:764,07/10/23 17:11:56,STABLE BEAMS,6800,19794.974056907,19131.010304475,60.0,PLTZERO
370406:9050,765:765,07/10/23 17:12:19,STABLE BEAMS,6800,19784.850671704,19137.422484922,60.0,PLTZERO
370406:9050,766:766,07/10/23 17:12:42,STABLE BEAMS,6800,19776.694149109,19128.883804433,60.0,PLTZERO
370406:9050,767:767,07/10/23 17:13:06,STABLE BEAMS,6800,19780.041917243,19121.573409579,60.0,PLTZERO
370406:9050,768:768,07/10/23 17:13:29,STABLE BEAMS,6800,19756.927863511,19086.803905233,59.9,PLTZERO
370406:9050,769:769,07/10/23 17:13:52,STABLE BEAMS,6800,19735.956459513,19116.140254774,59.9,PLTZERO
370406:9050,770:770,07/10/23 17:14:16,STABLE BEAMS,6800,19734.001316046,19059.206949246,59.9,PLTZERO
370406:9050,771:771,07/10/23 17:14:39,STABLE BEAMS,6800,19723.163063202,19102.953425978,59.8,PLTZERO
370406:9050,772:772,07/10/23 17:15:02,STABLE BEAMS,6800,19715.065136315,19071.469439359,59.8,PLTZERO
370406:9050,773:773,07/10/23 17:15:26,STABLE BEAMS,6800,19700.095886036,18775.205714606,59.8,PLTZERO
370406:9050,774:774,07/10/23 17:15:49,STABLE BEAMS,6800,19688.927544035,18577.585465061,59.7,PLTZERO
370406:9050,775:775,07/10/23 17:16:12,STABLE BEAMS,6800,19656.961631970,18688.932663515,59.6,PLTZERO
370406:9050,776:776,07/10/23 17:16:35,STABLE BEAMS,6800,19676.167351959,18728.257148264,59.7,PLTZERO
370406:9050,777:777,07/10/23 17:16:59,STABLE BEAMS,6800,19667.819416717,19034.745597597,59.7,PLTZERO
370406:9050,778:778,07/10/23 17:17:22,STABLE BEAMS,6800,19642.662325956,19003.552785364,59.6,PLTZERO
370406:9050,779:779,07/10/23 17:17:45,STABLE BEAMS,6800,19632.331902583,18728.513052545,59.6,PLTZERO
370406:9050,780:780,07/10/23 17:18:09,STABLE BEAMS,6800,19645.539375233,18611.973814753,59.6,PLTZERO
370406:9050,781:781,07/10/23 17:18:32,STABLE BEAMS,6800,19637.662158848,19014.777437410,59.6,PLTZERO
370406:9050,782:782,07/10/23 17:18:55,STABLE BEAMS,6800,19622.286644991,18653.531463204,59.5,PLTZERO
370406:9050,783:783,07/10/23 17:19:19,STABLE BEAMS,6800,19607.118169304,18978.020905400,59.5,PLTZERO
370406:9050,784:784,07/10/23 17:19:42,STABLE BEAMS,6800,19586.293254576,18770.415331467,59.4,PLTZERO
370406:9050,785:785,07/10/23 17:20:05,STABLE BEAMS,6800,19578.302753155,18923.313565106,59.4,PLTZERO
370406:9050,786:786,07/10/23 17:20:29,STABLE BEAMS,6800,19580.879011130,18972.719468092,59.4,PLTZERO
370406:9050,787:787,07/10/23 17:20:52,STABLE BEAMS,6800,19552.215943822,18936.576427756,59.3,PLTZERO
370406:9050,788:788,07/10/23 17:21:15,STABLE BEAMS,6800,19533.068819542,18698.833886000,59.3,PLTZERO
370406:9050,789:789,07/10/23 17:21:39,STABLE BEAMS,6800,19521.240299227,18724.675491191,59.2,PLTZERO
370406:9050,790:790,07/10/23 17:22:02,STABLE BEAMS,6800,19531.611739595,18820.282322445,59.2,PLTZERO
370406:9050,791:791,07/10/23 17:22:25,STABLE BEAMS,6800,19518.740215673,18900.060716699,59.2,PLTZERO
370406:9050,792:792,07/10/23 17:22:48,STABLE BEAMS,6800,19491.870177040,18860.967549933,59.1,PLTZERO
370406:9050,793:793,07/10/23 17:23:12,STABLE BEAMS,6800,19493.296005941,18915.445392155,59.1,PLTZERO
370406:9050,794:794,07/10/23 17:23:35,STABLE BEAMS,6800,19474.949689674,18864.904193454,59.1,PLTZERO
370406:9050,795:795,07/10/23 17:23:58,STABLE BEAMS,6800,19432.053724822,18841.313707593,58.9,PLTZERO
370406:9050,796:796,07/10/23 17:24:22,STABLE BEAMS,6800,19417.469253027,18802.221634534,58.9,PLTZERO
370406:9050,797:797,07/10/23 17:24:45,STABLE BEAMS,6800,19411.367486604,18845.363242450,58.9,PLTZERO
370406:9050,798:798,07/10/23 17:25:08,STABLE BEAMS,6800,19394.193084502,18791.659441278,58.8,PLTZERO
370406:9050,799:799,07/10/23 17:25:32,STABLE BEAMS,6800,19381.214135115,18772.742371545,58.8,PLTZERO
370406:9050,800:800,07/10/23 17:25:55,STABLE BEAMS,6800,19374.452190378,18740.610270541,58.8,PLTZERO
370406:9050,801:801,07/10/23 17:26:18,STABLE BEAMS,6800,19293.707304348,18354.666228675,58.5,PLTZERO
370406:9050,802:802,07/10/23 17:26:42,STABLE BEAMS,6800,19232.632997592,18545.926961289,58.3,PLTZERO
370406:9050,803:803,07/10/23 17:27:05,STABLE BEAMS,6800,19261.546073255,18543.824493354,58.4,PLTZERO
370406:9050,804:804,07/10/23 17:27:28,STABLE BEAMS,6800,19272.376513338,18607.408247653,58.5,PLTZERO
370406:9050,805:805,07/10/23 17:27:52,STABLE BEAMS,6800,19259.407329902,18564.910629429,58.4,PLTZERO
370406:9050,806:806,07/10/23 17:28:15,STABLE BEAMS,6800,19268.567792299,18580.197681448,58.5,PLTZERO
370406:9050,807:807,07/10/23 17:28:38,STABLE BEAMS,6800,19258.147522174,18553.158829385,58.4,PLTZERO
370406:9050,808:808,07/10/23 17:29:01,STABLE BEAMS,6800,19263.196519038,18604.781530258,58.4,PLTZERO
370406:9050,809:809,07/10/23 17:29:25,STABLE BEAMS,6800,19261.024571451,18578.870751631,58.4,PLTZERO
370406:9050,810:810,07/10/23 17:29:48,STABLE BEAMS,6800,19205.958277986,18508.767185884,58.3,PLTZERO
370406:9050,811:811,07/10/23 17:30:11,STABLE BEAMS,6800,19227.472668881,18570.854392890,58.3,PLTZERO
370406:9050,812:812,07/10/23 17:30:35,STABLE BEAMS,6800,19157.851201476,18453.003054977,58.1,PLTZERO
370406:9050,813:813,07/10/23 17:30:58,STABLE BEAMS,6800,19103.929477512,18472.762297470,58.0,PLTZERO
370406:9050,814:814,07/10/23 17:31:21,STABLE BEAMS,6800,19042.696962344,18400.431835531,57.8,PLTZERO
370406:9050,815:815,07/10/23 17:31:45,STABLE BEAMS,6800,19060.545215091,18382.993492738,57.8,PLTZERO
370406:9050,816:816,07/10/23 17:32:08,STABLE BEAMS,6800,19057.265808617,18419.888938861,57.8,PLTZERO
370406:9050,817:817,07/10/23 17:32:31,STABLE BEAMS,6800,19009.504446786,18378.478491152,57.7,PLTZERO
370406:9050,818:818,07/10/23 17:32:55,STABLE BEAMS,6800,18986.704856688,18317.161086078,57.6,PLTZERO
370406:9050,819:819,07/10/23 17:33:18,STABLE BEAMS,6800,19043.206745007,18428.334223366,57.8,PLTZERO
370406:9050,820:820,07/10/23 17:33:41,STABLE BEAMS,6800,19054.787210156,18359.702250306,57.8,PLTZERO
370406:9050,821:821,07/10/23 17:34:05,STABLE BEAMS,6800,19086.630071234,18454.488157329,57.9,PLTZERO
370406:9050,822:822,07/10/23 17:34:28,STABLE BEAMS,6800,19082.415086617,18405.490638165,57.9,PLTZERO
370406:9050,823:823,07/10/23 17:34:51,STABLE BEAMS,6800,19070.615864157,18401.016906058,57.9,PLTZERO
370406:9050,824:824,07/10/23 17:35:14,STABLE BEAMS,6800,19047.224457405,18425.405141652,57.8,PLTZERO
370406:9050,825:825,07/10/23 17:35:38,STABLE BEAMS,6800,19042.241869010,18399.307469949,57.8,PLTZERO
370406:9050,826:826,07/10/23 17:36:01,STABLE BEAMS,6800,19028.887907090,18355.960981396,57.7,PLTZERO
370406:9050,827:827,07/10/23 17:36:24,STABLE BEAMS,6800,19009.576714826,18392.207387292,57.7,PLTZERO
370406:9050,828:828,07/10/23 17:36:48,STABLE BEAMS,6800,19014.057333320,18377.316461992,57.7,PLTZERO
370406:9050,829:829,07/10/23 17:37:11,STABLE BEAMS,6800,19023.475616833,18273.386849586,57.7,PLTZERO
370406:9050,830:830,07/10/23 17:37:34,STABLE BEAMS,6800,19029.409408893,18351.530729944,57.7,PLTZERO
370406:9050,831:831,07/10/23 17:37:58,STABLE BEAMS,6800,19017.866054359,18299.341002205,57.7,PLTZERO
370406:9050,832:832,07/10/23 17:38:21,STABLE BEAMS,6800,19015.278077243,18276.525843920,57.7,PLTZERO
370406:9050,833:833,07/10/23 17:38:44,STABLE BEAMS,6800,19007.580554363,18318.119455543,57.7,PLTZERO
370406:9050,834:834,07/10/23 17:39:08,STABLE BEAMS,6800,18981.980089409,18278.806034887,57.6,PLTZERO
370406:9050,835:835,07/10/23 17:39:31,STABLE BEAMS,6800,18984.681351562,18264.242861725,57.6,PLTZERO
370406:9050,836:836,07/10/23 17:39:54,STABLE BEAMS,6800,18936.103556195,18223.904321252,57.4,PLTZERO
370406:9050,837:837,07/10/23 17:40:17,STABLE BEAMS,6800,18914.831360894,18225.216390321,57.4,PLTZERO
370406:9050,838:838,07/10/23 17:40:41,STABLE BEAMS,6800,18856.809890540,18184.846098485,57.2,PLTZERO
370406:9050,839:839,07/10/23 17:41:04,STABLE BEAMS,6800,18872.857301852,18190.200141190,57.3,PLTZERO
370406:9050,840:840,07/10/23 17:41:27,STABLE BEAMS,6800,18896.619814756,18196.195847115,57.3,PLTZERO
370406:9050,841:841,07/10/23 17:41:51,STABLE BEAMS,6800,18884.404562766,18185.616440942,57.3,PLTZERO
370406:9050,842:842,07/10/23 17:42:14,STABLE BEAMS,6800,18875.119096192,18158.748738158,57.3,PLTZERO
370406:9050,843:843,07/10/23 17:42:37,STABLE BEAMS,6800,18887.412475792,18215.117284234,57.3,PLTZERO
370406:9050,844:844,07/10/23 17:43:01,STABLE BEAMS,6800,18893.789642045,18189.717657595,57.3,PLTZERO
370406:9050,845:845,07/10/23 17:43:24,STABLE BEAMS,6800,18895.809240791,18196.496404057,57.3,PLTZERO
370406:9050,846:846,07/10/23 17:43:47,STABLE BEAMS,6800,18887.549199112,18194.572961459,57.3,PLTZERO
370406:9050,847:847,07/10/23 17:44:11,STABLE BEAMS,6800,18869.208742415,18160.232264087,57.2,PLTZERO
370406:9050,848:848,07/10/23 17:44:34,STABLE BEAMS,6800,18850.518664660,18188.804400456,57.2,PLTZERO
370406:9050,849:849,07/10/23 17:44:57,STABLE BEAMS,6800,18847.104488056,18166.930363281,57.2,PLTZERO
370406:9050,850:850,07/10/23 17:45:21,STABLE BEAMS,6800,18835.883409918,17587.111123903,57.1,PLTZERO
370406:9050,851:851,07/10/23 17:45:44,STABLE BEAMS,6800,18814.230342513,17921.341505973,57.1,PLTZERO
370406:9050,852:852,07/10/23 17:46:07,STABLE BEAMS,6800,18807.304329792,9649.264976102,57.1,PLTZERO
370406:9050,853:853,07/10/23 17:46:30,STABLE BEAMS,6800,18801.077559191,13653.960261316,57.0,PLTZERO
370406:9050,854:854,07/10/23 17:46:54,STABLE BEAMS,6800,18783.114068218,17854.623567282,57.0,PLTZERO
370406:9050,855:855,07/10/23 17:47:17,STABLE BEAMS,6800,18741.462285571,18045.954525839,56.9,PLTZERO
370406:9050,856:856,07/10/23 17:47:40,STABLE BEAMS,6800,18745.399917169,17749.898771102,56.9,PLTZERO
370406:9050,857:857,07/10/23 17:48:04,STABLE BEAMS,6800,18749.497710369,17796.762358446,56.9,PLTZERO
370406:9050,858:858,07/10/23 17:48:27,STABLE BEAMS,6800,18728.584902079,17758.248544253,56.8,PLTZERO
370406:9050,859:859,07/10/23 17:48:50,STABLE BEAMS,6800,18708.797131387,17844.684537676,56.8,PLTZERO
370406:9050,860:860,07/10/23 17:49:14,STABLE BEAMS,6800,18717.502500450,18059.514670685,56.8,PLTZERO
370406:9050,861:861,07/10/23 17:49:37,STABLE BEAMS,6800,18730.862321941,18049.045368487,56.8,PLTZERO
370406:9050,862:862,07/10/23 17:50:00,STABLE BEAMS,6800,18713.346111541,8097.177455967,56.8,PLTZERO
370406:9050,863:863,07/10/23 17:50:24,STABLE BEAMS,6800,18711.326512795,18059.967965584,56.8,PLTZERO
370406:9050,864:864,07/10/23 17:50:47,STABLE BEAMS,6800,18683.011113357,18006.950764186,56.7,PLTZERO
370406:9050,865:865,07/10/23 17:51:10,STABLE BEAMS,6800,18679.204345508,17733.984282482,56.7,PLTZERO
370406:9050,866:866,07/10/23 17:51:33,STABLE BEAMS,6800,18694.497825373,18042.074365753,56.7,PLTZERO
370406:9050,867:867,07/10/23 17:51:57,STABLE BEAMS,6800,18696.226398768,18042.749698976,56.7,PLTZERO
370406:9050,868:868,07/10/23 17:52:20,STABLE BEAMS,6800,18686.042464666,18005.356066204,56.7,PLTZERO
370406:9050,869:869,07/10/23 17:52:43,STABLE BEAMS,6800,18674.657318544,7137.037778992,56.7,PLTZERO
370406:9050,870:0,07/10/23 17:53:07,STABLE BEAMS,6800,18651.414354254,0,56.6,PLTZERO
370406:9050,871:0,07/10/23 17:53:30,STABLE BEAMS,6800,18618.692557552,0,56.5,PLTZERO
370406:9050,872:0,07/10/23 17:53:53,STABLE BEAMS,6800,18585.498088803,0,56.4,PLTZERO
370406:9050,873:0,07/10/23 17:54:17,STABLE BEAMS,6800,18537.312884682,0,56.2,PLTZERO
370406:9050,874:0,07/10/23 17:54:40,STABLE BEAMS,6800,18486.068984588,0,56.1,PLTZERO
370406:9050,875:0,07/10/23 17:55:03,STABLE BEAMS,6800,18479.568767348,0,56.1,PLTZERO
370406:9050,876:0,07/10/23 17:55:27,STABLE BEAMS,6800,18457.890308469,0,56.0,PLTZERO
370436:9050,1:1,07/10/23 17:55:30,STABLE BEAMS,6800,18458.859090846,16783.355351088,56.0,PLTZERO
370436:9050,2:2,07/10/23 17:55:54,STABLE BEAMS,6800,18446.782515366,17518.314341671,56.0,PLTZERO
370436:9050,3:3,07/10/23 17:56:17,STABLE BEAMS,6800,18435.274318257,17580.348448557,55.9,PLTZERO
370436:9050,4:4,07/10/23 17:56:40,STABLE BEAMS,6800,18439.633838954,17767.212251232,55.9,PLTZERO
370436:9050,5:5,07/10/23 17:57:04,STABLE BEAMS,6800,18430.682367917,13518.229427018,55.9,PLTZERO
370436:9050,6:6,07/10/23 17:57:27,STABLE BEAMS,6800,18410.414112418,17716.386401811,55.8,PLTZERO
370436:9050,7:7,07/10/23 17:57:50,STABLE BEAMS,6800,18404.988149830,17547.354320651,55.8,PLTZERO
370436:9050,8:8,07/10/23 17:58:14,STABLE BEAMS,6800,18388.628228074,17650.010551304,55.8,PLTZERO
370436:9050,9:9,07/10/23 17:58:37,STABLE BEAMS,6800,18364.531719633,17526.204910089,55.7,PLTZERO
370436:9050,10:10,07/10/23 17:59:00,STABLE BEAMS,6800,18346.564322279,17741.750474211,55.7,PLTZERO
370436:9050,11:11,07/10/23 17:59:24,STABLE BEAMS,6800,18333.929134381,12423.123314326,55.6,PLTZERO
370436:9050,12:12,07/10/23 17:59:47,STABLE BEAMS,6800,18271.069611712,17673.477292735,55.4,PLTZERO
370436:9050,13:13,07/10/23 18:00:10,STABLE BEAMS,6800,18249.791556840,17634.140828771,55.4,PLTZERO
370436:9050,14:14,07/10/23 18:00:34,STABLE BEAMS,6800,18254.983136595,17676.054397645,55.4,PLTZERO
370436:9050,15:15,07/10/23 18:00:57,STABLE BEAMS,6800,18295.293077521,17613.237858721,55.5,PLTZERO
370436:9050,16:16,07/10/23 18:01:20,STABLE BEAMS,6800,18261.887664223,12049.264105784,55.4,PLTZERO
370436:9050,17:17,07/10/23 18:01:43,STABLE BEAMS,6800,18225.833724909,17539.754176019,55.3,PLTZERO
370436:9050,18:18,07/10/23 18:02:07,STABLE BEAMS,6800,18200.340685420,17227.389965274,55.2,PLTZERO
370436:9050,19:19,07/10/23 18:02:30,STABLE BEAMS,6800,18187.635182671,17263.530756557,55.2,PLTZERO
370436:9050,20:20,07/10/23 18:02:53,STABLE BEAMS,6800,18156.716180594,17516.644237802,55.1,PLTZERO
370436:9050,21:21,07/10/23 18:03:17,STABLE BEAMS,6800,18168.107186287,17543.573818200,55.1,PLTZERO
370436:9050,22:22,07/10/23 18:03:40,STABLE BEAMS,6800,18111.013481315,17446.518432038,54.9,PLTZERO
370436:9050,23:23,07/10/23 18:04:03,STABLE BEAMS,6800,18061.982545804,17422.898293171,54.8,PLTZERO
370436:9050,24:24,07/10/23 18:04:27,STABLE BEAMS,6800,18037.833301225,17288.097864619,54.7,PLTZERO
370436:9050,25:25,07/10/23 18:04:50,STABLE BEAMS,6800,18046.952746626,17386.283458032,54.7,PLTZERO
#Summary:
#nfill,nrun,nls,ncms,totdelivered(hz/ub),totrecorded(hz/ub)
#1,2,850,843,16332017.173555356,15303598.230863616
