#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370497:9057,250:250,07/11/23 11:15:18,STABLE BEAMS,6800,20337.246086131,19651.723828040,59.0,PLTZERO
370497:9057,251:251,07/11/23 11:15:41,STABLE BEAMS,6800,20320.925228181,19640.601171669,59.0,PLTZERO
370497:9057,252:252,07/11/23 11:16:05,STABLE BEAMS,6800,20311.102634281,19626.304305400,58.9,PLTZERO
370497:9057,253:253,07/11/23 11:16:28,STABLE BEAMS,6800,20307.291960051,19597.455211845,58.9,PLTZERO
370497:9057,254:254,07/11/23 11:16:51,STABLE BEAMS,6800,20357.285818368,19695.400889388,59.1,PLTZERO
370497:9057,255:255,07/11/23 11:17:15,STABLE BEAMS,6800,21046.293220305,19906.423807476,61.1,PLTZERO
370497:9057,256:256,07/11/23 11:17:38,STABLE BEAMS,6800,21269.871004874,20093.048405293,61.7,PLTZERO
370497:9057,257:257,07/11/23 11:18:01,STABLE BEAMS,6800,21241.643498998,20343.167462769,61.6,PLTZERO
370497:9057,258:258,07/11/23 11:18:25,STABLE BEAMS,6800,21222.263945075,20356.921920320,61.6,PLTZERO
370497:9057,259:259,07/11/23 11:18:48,STABLE BEAMS,6800,21199.144031772,16042.333839665,61.5,PLTZERO
370497:9057,260:260,07/11/23 11:19:11,STABLE BEAMS,6800,21178.809367804,20326.800099590,61.4,PLTZERO
370497:9057,261:261,07/11/23 11:19:35,STABLE BEAMS,6800,21155.365224915,20283.429691760,61.4,PLTZERO
370497:9057,262:262,07/11/23 11:19:58,STABLE BEAMS,6800,21136.927108705,20249.639337784,61.3,PLTZERO
370497:9057,263:263,07/11/23 11:20:21,STABLE BEAMS,6800,21115.615849598,20229.988457184,61.3,PLTZERO
370497:9057,264:264,07/11/23 11:20:45,STABLE BEAMS,6800,21091.335741271,20264.038999505,61.2,PLTZERO
370497:9057,265:265,07/11/23 11:21:08,STABLE BEAMS,6800,21069.823303565,20217.765288028,61.1,PLTZERO
370497:9057,266:266,07/11/23 11:21:31,STABLE BEAMS,6800,21049.055031356,20202.792398666,61.1,PLTZERO
370497:9057,267:267,07/11/23 11:21:55,STABLE BEAMS,6800,21026.149968983,20188.320001089,61.0,PLTZERO
370497:9057,268:268,07/11/23 11:22:18,STABLE BEAMS,6800,21005.153173511,20140.197593073,60.9,PLTZERO
370497:9057,269:269,07/11/23 11:22:41,STABLE BEAMS,6800,20983.529403960,20170.740552492,60.9,PLTZERO
370497:9057,270:270,07/11/23 11:23:04,STABLE BEAMS,6800,20964.761198593,20132.453587634,60.8,PLTZERO
370497:9057,271:271,07/11/23 11:23:28,STABLE BEAMS,6800,20949.801714265,20109.207752406,60.8,PLTZERO
370497:9057,272:272,07/11/23 11:23:51,STABLE BEAMS,6800,20938.912678474,20116.590513136,60.7,PLTZERO
370497:9057,273:273,07/11/23 11:24:14,STABLE BEAMS,6800,20928.773667748,20115.462095525,60.7,PLTZERO
370497:9057,274:274,07/11/23 11:24:38,STABLE BEAMS,6800,20910.644155602,20137.357174276,60.7,PLTZERO
370497:9057,275:275,07/11/23 11:25:01,STABLE BEAMS,6800,20891.565392981,20090.656118797,60.6,PLTZERO
370497:9057,276:276,07/11/23 11:25:24,STABLE BEAMS,6800,20884.395231476,20054.397395955,60.6,PLTZERO
370497:9057,277:277,07/11/23 11:25:48,STABLE BEAMS,6800,20867.173952808,20094.104443027,60.5,PLTZERO
370497:9057,278:278,07/11/23 11:26:11,STABLE BEAMS,6800,20781.548044277,19969.578686910,60.3,PLTZERO
370497:9057,279:279,07/11/23 11:26:34,STABLE BEAMS,6800,20729.024804552,19954.863009892,60.1,PLTZERO
370497:9057,280:280,07/11/23 11:26:58,STABLE BEAMS,6800,20721.678855922,19953.703254513,60.1,PLTZERO
370497:9057,281:281,07/11/23 11:27:21,STABLE BEAMS,6800,20712.241040506,19947.996947783,60.1,PLTZERO
370497:9057,282:282,07/11/23 11:27:44,STABLE BEAMS,6800,20705.842389160,19938.903254652,60.1,PLTZERO
370497:9057,283:283,07/11/23 11:28:07,STABLE BEAMS,6800,20697.359683789,19921.551853255,60.0,PLTZERO
370497:9057,284:284,07/11/23 11:28:31,STABLE BEAMS,6800,20680.249736967,19888.606484017,60.0,PLTZERO
370497:9057,285:285,07/11/23 11:28:54,STABLE BEAMS,6800,20671.442802011,19936.727291156,60.0,PLTZERO
370497:9057,286:286,07/11/23 11:29:17,STABLE BEAMS,6800,20649.436207165,19807.597581823,59.9,PLTZERO
370497:9057,287:287,07/11/23 11:29:41,STABLE BEAMS,6800,20642.709419853,19626.705187439,59.9,PLTZERO
370497:9057,288:288,07/11/23 11:30:04,STABLE BEAMS,6800,20634.570475971,19852.109830528,59.9,PLTZERO
370497:9057,289:289,07/11/23 11:30:27,STABLE BEAMS,6800,20625.796745249,19877.053664986,59.8,PLTZERO
370497:9057,290:290,07/11/23 11:30:51,STABLE BEAMS,6800,20612.421298235,19879.758180068,59.8,PLTZERO
370497:9057,291:291,07/11/23 11:31:14,STABLE BEAMS,6800,20583.816826636,19859.137424658,59.7,PLTZERO
370497:9057,292:292,07/11/23 11:31:37,STABLE BEAMS,6800,20549.667247842,19817.807442958,59.6,PLTZERO
370497:9057,293:293,07/11/23 11:32:01,STABLE BEAMS,6800,20521.459273869,19800.853356371,59.5,PLTZERO
370497:9057,294:294,07/11/23 11:32:24,STABLE BEAMS,6800,20497.267059104,19807.910857837,59.5,PLTZERO
370497:9057,295:295,07/11/23 11:32:47,STABLE BEAMS,6800,20482.731417066,19771.075770989,59.4,PLTZERO
370497:9057,296:296,07/11/23 11:33:10,STABLE BEAMS,6800,20461.795170493,19731.724727146,59.4,PLTZERO
370497:9057,297:297,07/11/23 11:33:34,STABLE BEAMS,6800,20455.414097859,19775.173728575,59.3,PLTZERO
370497:9057,298:298,07/11/23 11:33:57,STABLE BEAMS,6800,20486.788193271,19737.776355384,59.4,PLTZERO
370497:9057,299:299,07/11/23 11:34:20,STABLE BEAMS,6800,20471.733002619,19786.930960034,59.4,PLTZERO
370497:9057,300:300,07/11/23 11:34:44,STABLE BEAMS,6800,20457.451275318,19740.490292042,59.4,PLTZERO
370497:9057,301:301,07/11/23 11:35:07,STABLE BEAMS,6800,20467.898890107,19745.900597074,59.4,PLTZERO
370497:9057,302:302,07/11/23 11:35:30,STABLE BEAMS,6800,20440.673370843,19694.765085101,59.3,PLTZERO
370497:9057,303:303,07/11/23 11:35:54,STABLE BEAMS,6800,20414.795552869,19728.151932591,59.2,PLTZERO
370497:9057,304:304,07/11/23 11:36:17,STABLE BEAMS,6800,20423.620066539,19693.752408352,59.3,PLTZERO
370497:9057,305:305,07/11/23 11:36:40,STABLE BEAMS,6800,20412.856034925,19710.765091621,59.2,PLTZERO
370497:9057,306:306,07/11/23 11:37:04,STABLE BEAMS,6800,20402.008016129,19724.879870356,59.2,PLTZERO
370497:9057,307:307,07/11/23 11:37:27,STABLE BEAMS,6800,20360.016378375,19658.355438337,59.1,PLTZERO
370497:9057,308:308,07/11/23 11:37:50,STABLE BEAMS,6800,20298.096340229,19619.191333387,58.9,PLTZERO
370497:9057,309:309,07/11/23 11:38:14,STABLE BEAMS,6800,20316.065690773,19292.836881134,58.9,PLTZERO
370497:9057,310:310,07/11/23 11:38:37,STABLE BEAMS,6800,20890.592704223,19220.785060404,60.6,PLTZERO
370497:9057,311:311,07/11/23 11:39:00,STABLE BEAMS,6800,21152.421767168,19732.683653154,61.4,PLTZERO
370497:9057,312:312,07/11/23 11:39:23,STABLE BEAMS,6800,21125.969711254,19681.316127994,61.3,PLTZERO
370497:9057,313:313,07/11/23 11:39:47,STABLE BEAMS,6800,21094.306543681,8222.929340578,61.2,PLTZERO
370497:9057,314:314,07/11/23 11:40:10,STABLE BEAMS,6800,21112.547387674,20008.948626330,61.3,PLTZERO
370497:9057,315:315,07/11/23 11:40:33,STABLE BEAMS,6800,21123.170789587,20015.916178782,61.3,PLTZERO
370497:9057,316:316,07/11/23 11:40:57,STABLE BEAMS,6800,21125.276328705,20297.078683140,61.3,PLTZERO
370497:9057,317:317,07/11/23 11:41:20,STABLE BEAMS,6800,21127.055685047,20157.624435141,61.3,PLTZERO
370497:9057,318:318,07/11/23 11:41:43,STABLE BEAMS,6800,21122.854372763,19829.462259401,61.3,PLTZERO
370497:9057,319:319,07/11/23 11:42:07,STABLE BEAMS,6800,21158.486422977,20269.927192107,61.4,PLTZERO
370497:9057,320:320,07/11/23 11:42:30,STABLE BEAMS,6800,21124.416924984,20301.839185417,61.3,PLTZERO
370497:9057,321:321,07/11/23 11:42:53,STABLE BEAMS,6800,21103.732639956,20255.349641975,61.2,PLTZERO
370497:9057,322:322,07/11/23 11:43:17,STABLE BEAMS,6800,21078.315774888,19855.502669829,61.2,PLTZERO
370497:9057,323:323,07/11/23 11:43:40,STABLE BEAMS,6800,21003.414834165,20180.992112156,60.9,PLTZERO
370497:9057,324:324,07/11/23 11:44:03,STABLE BEAMS,6800,20932.965214082,20119.340328410,60.7,PLTZERO
370497:9057,325:325,07/11/23 11:44:26,STABLE BEAMS,6800,20878.871609374,20093.173241840,60.6,PLTZERO
370497:9057,326:326,07/11/23 11:44:50,STABLE BEAMS,6800,20860.294816655,20079.701478289,60.5,PLTZERO
370497:9057,327:327,07/11/23 11:45:13,STABLE BEAMS,6800,20836.780358916,20028.181530818,60.5,PLTZERO
370497:9057,328:328,07/11/23 11:45:36,STABLE BEAMS,6800,20833.932607493,20058.977291180,60.4,PLTZERO
370497:9057,329:329,07/11/23 11:46:00,STABLE BEAMS,6800,20803.429634945,20060.873037940,60.4,PLTZERO
370497:9057,330:330,07/11/23 11:46:23,STABLE BEAMS,6800,20764.815063178,20004.563823435,60.2,PLTZERO
370497:9057,331:331,07/11/23 11:46:46,STABLE BEAMS,6800,20713.924690524,19964.052104674,60.1,PLTZERO
370497:9057,332:332,07/11/23 11:47:10,STABLE BEAMS,6800,20713.938362856,19956.717280797,60.1,PLTZERO
370497:9057,333:333,07/11/23 11:47:33,STABLE BEAMS,6800,20685.542882617,19932.354829399,60.0,PLTZERO
370497:9057,334:334,07/11/23 11:47:56,STABLE BEAMS,6800,20640.121442737,19905.573189304,59.9,PLTZERO
370497:9057,335:335,07/11/23 11:48:20,STABLE BEAMS,6800,20617.112861280,19892.505466768,59.8,PLTZERO
370497:9057,336:336,07/11/23 11:48:43,STABLE BEAMS,6800,20465.396853363,19763.988394712,59.4,PLTZERO
370497:9057,337:337,07/11/23 11:49:06,STABLE BEAMS,6800,20438.124457532,19750.496468885,59.3,PLTZERO
370497:9057,338:338,07/11/23 11:49:30,STABLE BEAMS,6800,20298.514322949,19623.959091327,58.9,PLTZERO
370497:9057,339:339,07/11/23 11:49:53,STABLE BEAMS,6800,20207.081579725,19531.359078844,58.6,PLTZERO
370497:9057,340:340,07/11/23 11:50:16,STABLE BEAMS,6800,20118.742689900,19472.062710521,58.4,PLTZERO
370497:9057,341:341,07/11/23 11:50:40,STABLE BEAMS,6800,20013.336823439,19385.199145117,58.1,PLTZERO
370497:9057,342:342,07/11/23 11:51:03,STABLE BEAMS,6800,19984.560471095,19328.091909631,58.0,PLTZERO
370497:9057,343:343,07/11/23 11:51:26,STABLE BEAMS,6800,19984.630785945,19381.783642723,58.0,PLTZERO
370497:9057,344:344,07/11/23 11:51:49,STABLE BEAMS,6800,19969.208395522,19342.423890639,57.9,PLTZERO
370497:9057,345:345,07/11/23 11:52:13,STABLE BEAMS,6800,19957.413079442,19312.425691165,57.9,PLTZERO
370497:9057,346:346,07/11/23 11:52:36,STABLE BEAMS,6800,19997.420275876,19385.771830805,58.0,PLTZERO
370497:9057,347:347,07/11/23 11:52:59,STABLE BEAMS,6800,20361.133603213,19669.836688451,59.1,PLTZERO
370497:9057,348:348,07/11/23 11:53:23,STABLE BEAMS,6800,20603.004967912,19864.056215175,59.8,PLTZERO
370497:9057,349:349,07/11/23 11:53:46,STABLE BEAMS,6800,20646.668536543,19930.291694944,59.9,PLTZERO
370497:9057,350:350,07/11/23 11:54:09,STABLE BEAMS,6800,20685.195214747,19942.501221247,60.0,PLTZERO
370497:9057,351:351,07/11/23 11:54:33,STABLE BEAMS,6800,20695.136953255,19923.142698850,60.0,PLTZERO
370497:9057,352:352,07/11/23 11:54:56,STABLE BEAMS,6800,20689.351603656,19977.853845222,60.0,PLTZERO
370497:9057,353:353,07/11/23 11:55:19,STABLE BEAMS,6800,20125.240953950,19466.638117646,58.4,PLTZERO
370497:9057,354:354,07/11/23 11:55:43,STABLE BEAMS,6800,20334.898351419,19648.049777297,59.0,PLTZERO
370497:9057,355:355,07/11/23 11:56:06,STABLE BEAMS,6800,20569.259699505,19805.652315959,59.7,PLTZERO
370497:9057,356:356,07/11/23 11:56:29,STABLE BEAMS,6800,19736.438897511,19113.099051544,57.3,PLTZERO
370497:9057,357:357,07/11/23 11:56:52,STABLE BEAMS,6800,20209.573850518,19502.330160585,58.6,PLTZERO
370497:9057,358:358,07/11/23 11:57:16,STABLE BEAMS,6800,20961.784536611,20150.469780060,60.8,PLTZERO
370497:9057,359:359,07/11/23 11:57:39,STABLE BEAMS,6800,21436.071871882,20424.542383676,62.2,PLTZERO
370497:9057,360:360,07/11/23 11:58:02,STABLE BEAMS,6800,21384.868988784,20388.635485899,62.0,PLTZERO
370497:9057,361:361,07/11/23 11:58:26,STABLE BEAMS,6800,21372.911557911,20415.999917899,62.0,PLTZERO
370497:9057,362:362,07/11/23 11:58:49,STABLE BEAMS,6800,21361.002956795,20421.135940615,62.0,PLTZERO
370497:9057,363:363,07/11/23 11:59:12,STABLE BEAMS,6800,21319.765250487,20404.487009073,61.9,PLTZERO
370497:9057,364:364,07/11/23 11:59:36,STABLE BEAMS,6800,21312.339221056,20397.332467091,61.8,PLTZERO
370497:9057,365:365,07/11/23 11:59:59,STABLE BEAMS,6800,21314.157641204,20405.673695295,61.8,PLTZERO
370497:9057,366:366,07/11/23 12:00:22,STABLE BEAMS,6800,21316.610848191,20413.876087715,61.8,PLTZERO
370497:9057,367:367,07/11/23 12:00:46,STABLE BEAMS,6800,21304.172932510,20168.021141489,61.8,PLTZERO
370497:9057,368:368,07/11/23 12:01:09,STABLE BEAMS,6800,21283.098009427,20436.973348357,61.7,PLTZERO
370497:9057,369:369,07/11/23 12:01:32,STABLE BEAMS,6800,21253.702495766,20394.482008718,61.7,PLTZERO
370497:9057,370:370,07/11/23 12:01:56,STABLE BEAMS,6800,21236.541765996,20381.429519529,61.6,PLTZERO
370497:9057,371:371,07/11/23 12:02:19,STABLE BEAMS,6800,21205.669640486,20360.488613778,61.5,PLTZERO
370497:9057,372:372,07/11/23 12:02:42,STABLE BEAMS,6800,21200.532750059,20318.752253506,61.5,PLTZERO
370497:9057,373:373,07/11/23 12:03:05,STABLE BEAMS,6800,21153.673762135,20311.553299260,61.4,PLTZERO
370497:9057,374:374,07/11/23 12:03:29,STABLE BEAMS,6800,21102.914253230,20209.079466669,61.2,PLTZERO
370497:9057,375:375,07/11/23 12:03:52,STABLE BEAMS,6800,21052.258263409,20243.859193423,61.1,PLTZERO
370497:9057,376:376,07/11/23 12:04:15,STABLE BEAMS,6800,21070.461996786,20216.170442019,61.1,PLTZERO
370497:9057,377:377,07/11/23 12:04:39,STABLE BEAMS,6800,21075.335206526,20276.216632773,61.1,PLTZERO
370497:9057,378:378,07/11/23 12:05:02,STABLE BEAMS,6800,21098.705128184,20252.243588044,61.2,PLTZERO
370497:9057,379:379,07/11/23 12:05:25,STABLE BEAMS,6800,21117.580759016,20200.752755456,61.3,PLTZERO
370497:9057,380:380,07/11/23 12:05:49,STABLE BEAMS,6800,21071.885872497,20271.381881877,61.1,PLTZERO
370497:9057,381:381,07/11/23 12:06:12,STABLE BEAMS,6800,21061.258564203,20224.000990922,61.1,PLTZERO
370497:9057,382:382,07/11/23 12:06:35,STABLE BEAMS,6800,21064.018422064,20227.789179296,61.1,PLTZERO
370497:9057,383:383,07/11/23 12:06:59,STABLE BEAMS,6800,21025.685109697,20195.831431017,61.0,PLTZERO
370497:9057,384:384,07/11/23 12:07:22,STABLE BEAMS,6800,21011.770582168,20161.130061974,61.0,PLTZERO
370497:9057,385:385,07/11/23 12:07:45,STABLE BEAMS,6800,21014.811699428,20196.670579371,61.0,PLTZERO
370497:9057,386:386,07/11/23 12:08:09,STABLE BEAMS,6800,21032.236109885,19618.098134522,61.0,PLTZERO
370497:9057,387:387,07/11/23 12:08:32,STABLE BEAMS,6800,21019.126296749,19612.762267667,61.0,PLTZERO
370497:9057,388:388,07/11/23 12:08:55,STABLE BEAMS,6800,20994.641103443,19596.576903721,60.9,PLTZERO
370497:9057,389:389,07/11/23 12:09:18,STABLE BEAMS,6800,20942.971407868,19895.264676462,60.8,PLTZERO
370497:9057,390:390,07/11/23 12:09:42,STABLE BEAMS,6800,20883.447934192,19477.719146957,60.6,PLTZERO
370497:9057,391:391,07/11/23 12:10:05,STABLE BEAMS,6800,20823.328737482,19846.075099527,60.4,PLTZERO
370497:9057,392:392,07/11/23 12:10:28,STABLE BEAMS,6800,20784.001251264,19688.283744634,60.3,PLTZERO
370497:9057,393:393,07/11/23 12:10:52,STABLE BEAMS,6800,20819.004374209,19753.408671853,60.4,PLTZERO
370497:9057,394:394,07/11/23 12:11:15,STABLE BEAMS,6800,20840.057812200,20029.673431292,60.5,PLTZERO
370497:9057,395:395,07/11/23 12:11:38,STABLE BEAMS,6800,20813.558879719,20020.603758654,60.4,PLTZERO
370497:9057,396:396,07/11/23 12:12:02,STABLE BEAMS,6800,20805.894561074,20037.433307391,60.4,PLTZERO
370497:9057,397:397,07/11/23 12:12:25,STABLE BEAMS,6800,20813.482705298,20002.145242196,60.4,PLTZERO
370497:9057,398:398,07/11/23 12:12:48,STABLE BEAMS,6800,20825.336617086,15867.143140134,60.4,PLTZERO
370497:9057,399:399,07/11/23 12:13:12,STABLE BEAMS,6800,20770.075004593,19997.076544204,60.3,PLTZERO
370497:9057,400:400,07/11/23 12:13:35,STABLE BEAMS,6800,20774.948214333,19976.464763112,60.3,PLTZERO
370497:9057,401:401,07/11/23 12:13:58,STABLE BEAMS,6800,20773.561449236,20037.778452149,60.3,PLTZERO
370497:9057,402:402,07/11/23 12:14:22,STABLE BEAMS,6800,20743.285046761,19960.667233697,60.2,PLTZERO
370497:9057,403:403,07/11/23 12:14:45,STABLE BEAMS,6800,20747.351588916,19991.457297426,60.2,PLTZERO
370497:9057,404:404,07/11/23 12:15:08,STABLE BEAMS,6800,20721.641745307,19987.173323039,60.1,PLTZERO
370497:9057,405:405,07/11/23 12:15:32,STABLE BEAMS,6800,20704.111862575,19955.387938848,60.1,PLTZERO
370497:9057,406:406,07/11/23 12:15:55,STABLE BEAMS,6800,20727.659524549,19942.980784561,60.1,PLTZERO
370497:9057,407:407,07/11/23 12:16:18,STABLE BEAMS,6800,20731.485824300,19996.507380028,60.1,PLTZERO
370497:9057,408:408,07/11/23 12:16:41,STABLE BEAMS,6800,20740.333776253,19975.459519981,60.2,PLTZERO
370497:9057,409:409,07/11/23 12:17:05,STABLE BEAMS,6800,20733.931218526,19969.459608805,60.2,PLTZERO
370497:9057,410:410,07/11/23 12:17:28,STABLE BEAMS,6800,20727.872422289,19956.311103734,60.1,PLTZERO
370497:9057,411:411,07/11/23 12:17:51,STABLE BEAMS,6800,20718.405309019,19994.405653095,60.1,PLTZERO
370497:9057,412:412,07/11/23 12:18:15,STABLE BEAMS,6800,20706.422486672,19942.545048769,60.1,PLTZERO
370497:9057,413:413,07/11/23 12:18:38,STABLE BEAMS,6800,20695.398680752,19979.463073753,60.0,PLTZERO
370497:9057,414:414,07/11/23 12:19:01,STABLE BEAMS,6800,20678.859065490,19945.805753612,60.0,PLTZERO
370497:9057,415:415,07/11/23 12:19:25,STABLE BEAMS,6800,20688.238285198,19952.897150343,60.0,PLTZERO
370497:9057,416:416,07/11/23 12:19:48,STABLE BEAMS,6800,20638.918277526,19910.214119273,59.9,PLTZERO
370497:9057,417:417,07/11/23 12:20:11,STABLE BEAMS,6800,20598.629821693,19873.075847655,59.8,PLTZERO
370497:9057,418:418,07/11/23 12:20:35,STABLE BEAMS,6800,20574.474717544,19858.164370348,59.7,PLTZERO
370497:9057,419:419,07/11/23 12:20:58,STABLE BEAMS,6800,20568.345606456,19838.194905622,59.7,PLTZERO
370497:9057,420:420,07/11/23 12:21:21,STABLE BEAMS,6800,20579.060808313,19838.699544426,59.7,PLTZERO
370497:9057,421:421,07/11/23 12:21:44,STABLE BEAMS,6800,20539.065331021,19821.401453265,59.6,PLTZERO
370497:9057,422:422,07/11/23 12:22:08,STABLE BEAMS,6800,20512.732419713,19802.968019241,59.5,PLTZERO
370497:9057,423:423,07/11/23 12:22:31,STABLE BEAMS,6800,20538.407105898,19817.710892578,59.6,PLTZERO
370497:9057,424:424,07/11/23 12:22:54,STABLE BEAMS,6800,20512.443347552,19787.384515512,59.5,PLTZERO
370497:9057,425:425,07/11/23 12:23:18,STABLE BEAMS,6800,20505.948989883,19786.586686242,59.5,PLTZERO
370497:9057,426:426,07/11/23 12:23:41,STABLE BEAMS,6800,20486.096763913,19766.012315508,59.4,PLTZERO
370497:9057,427:427,07/11/23 12:24:04,STABLE BEAMS,6800,20462.054944799,19753.828549906,59.4,PLTZERO
370497:9057,428:428,07/11/23 12:24:28,STABLE BEAMS,6800,20477.047633362,19741.712064183,59.4,PLTZERO
370497:9057,429:429,07/11/23 12:24:51,STABLE BEAMS,6800,20518.945517983,19829.415258912,59.5,PLTZERO
370497:9057,430:430,07/11/23 12:25:14,STABLE BEAMS,6800,20478.244939001,19763.732658489,59.4,PLTZERO
370497:9057,431:431,07/11/23 12:25:38,STABLE BEAMS,6800,20441.353081059,19723.796137437,59.3,PLTZERO
370497:9057,432:432,07/11/23 12:26:01,STABLE BEAMS,6800,20364.348554408,19673.212862425,59.1,PLTZERO
370497:9057,433:433,07/11/23 12:26:24,STABLE BEAMS,6800,20351.133268997,19657.271681199,59.0,PLTZERO
370497:9057,434:434,07/11/23 12:26:48,STABLE BEAMS,6800,20338.425813058,19624.373069584,59.0,PLTZERO
370497:9057,435:435,07/11/23 12:27:11,STABLE BEAMS,6800,20316.516877727,19656.304501700,58.9,PLTZERO
370497:9057,436:436,07/11/23 12:27:34,STABLE BEAMS,6800,20457.078215975,19735.175760317,59.3,PLTZERO
370497:9057,437:437,07/11/23 12:27:57,STABLE BEAMS,6800,21118.317111750,20238.120114899,61.3,PLTZERO
370497:9057,438:438,07/11/23 12:28:21,STABLE BEAMS,6800,21196.751373683,20344.122490115,61.5,PLTZERO
370497:9057,439:439,07/11/23 12:28:44,STABLE BEAMS,6800,21185.100593684,18568.922883623,61.5,PLTZERO
370497:9057,440:440,07/11/23 12:29:07,STABLE BEAMS,6800,21174.389298208,4021.387180914,61.4,PLTZERO
370497:9057,441:441,07/11/23 12:29:31,STABLE BEAMS,6800,21162.795160727,20271.544243035,61.4,PLTZERO
370497:9057,442:442,07/11/23 12:29:54,STABLE BEAMS,6800,21131.444503599,20267.636194028,61.3,PLTZERO
370497:9057,443:443,07/11/23 12:30:17,STABLE BEAMS,6800,21061.526151271,19799.786074998,61.1,PLTZERO
370497:9057,444:444,07/11/23 12:30:41,STABLE BEAMS,6800,21035.251835672,20179.368320516,61.0,PLTZERO
370497:9057,445:445,07/11/23 12:31:04,STABLE BEAMS,6800,21050.195694477,18802.863728471,61.1,PLTZERO
370497:9057,446:446,07/11/23 12:31:27,STABLE BEAMS,6800,21072.489408293,15849.846534883,61.1,PLTZERO
370497:9057,447:447,07/11/23 12:31:51,STABLE BEAMS,6800,21054.129419694,20190.270156884,61.1,PLTZERO
370497:9057,448:448,07/11/23 12:32:14,STABLE BEAMS,6800,21047.986636274,20282.712671381,61.1,PLTZERO
370497:9057,449:449,07/11/23 12:32:37,STABLE BEAMS,6800,20961.659532434,19924.501791528,60.8,PLTZERO
370497:9057,450:450,07/11/23 12:33:00,STABLE BEAMS,6800,20969.066029962,20228.953893882,60.8,PLTZERO
370497:9057,451:451,07/11/23 12:33:24,STABLE BEAMS,6800,20987.492427031,14380.339711222,60.9,PLTZERO
370497:9057,452:452,07/11/23 12:33:47,STABLE BEAMS,6800,20991.451543721,20155.256554561,60.9,PLTZERO
370497:9057,453:453,07/11/23 12:34:10,STABLE BEAMS,6800,20988.525664687,9502.452982033,60.9,PLTZERO
370497:9057,454:454,07/11/23 12:34:34,STABLE BEAMS,6800,20982.164123956,20203.264617985,60.9,PLTZERO
370497:9057,455:455,07/11/23 12:34:57,STABLE BEAMS,6800,20961.692736668,20208.065114961,60.8,PLTZERO
370497:9057,456:456,07/11/23 12:35:20,STABLE BEAMS,6800,20943.451892676,17873.816710266,60.8,PLTZERO
370497:9057,457:457,07/11/23 12:35:44,STABLE BEAMS,6800,20925.304801817,16301.766254043,60.7,PLTZERO
370497:9057,458:458,07/11/23 12:36:07,STABLE BEAMS,6800,20944.864049246,20166.916699505,60.8,PLTZERO
370497:9057,459:459,07/11/23 12:36:30,STABLE BEAMS,6800,20944.344500633,20198.367101372,60.8,PLTZERO
370497:9057,460:460,07/11/23 12:36:54,STABLE BEAMS,6800,20929.732684174,20163.246217979,60.7,PLTZERO
370497:9057,461:461,07/11/23 12:37:17,STABLE BEAMS,6800,20906.653787867,20108.149010071,60.7,PLTZERO
370497:9057,462:462,07/11/23 12:37:40,STABLE BEAMS,6800,20878.578630833,20159.279510086,60.6,PLTZERO
370497:9057,463:463,07/11/23 12:38:03,STABLE BEAMS,6800,20881.783816077,19901.364124980,60.6,PLTZERO
370497:9057,464:464,07/11/23 12:38:27,STABLE BEAMS,6800,20876.740678783,19546.762927627,60.6,PLTZERO
370497:9057,465:465,07/11/23 12:38:50,STABLE BEAMS,6800,20858.454911414,19744.239147169,60.5,PLTZERO
370497:9057,466:466,07/11/23 12:39:13,STABLE BEAMS,6800,20848.651849416,19519.037870153,60.5,PLTZERO
370497:9057,467:467,07/11/23 12:39:37,STABLE BEAMS,6800,20840.823462788,20062.378123580,60.5,PLTZERO
370497:9057,468:468,07/11/23 12:40:00,STABLE BEAMS,6800,20825.631548818,19812.191637080,60.4,PLTZERO
370497:9057,469:469,07/11/23 12:40:23,STABLE BEAMS,6800,20791.435093457,19805.575130009,60.3,PLTZERO
370497:9057,470:470,07/11/23 12:40:47,STABLE BEAMS,6800,20771.504739875,20042.796463457,60.3,PLTZERO
370497:9057,471:471,07/11/23 12:41:10,STABLE BEAMS,6800,20776.122081689,20039.760787398,60.3,PLTZERO
370497:9057,472:472,07/11/23 12:41:33,STABLE BEAMS,6800,20725.905559680,19987.815958904,60.1,PLTZERO
370497:9057,473:473,07/11/23 12:41:57,STABLE BEAMS,6800,20671.335376545,19663.429389320,60.0,PLTZERO
370497:9057,474:474,07/11/23 12:42:20,STABLE BEAMS,6800,20622.779066272,19885.259234321,59.8,PLTZERO
370497:9057,475:475,07/11/23 12:42:43,STABLE BEAMS,6800,20573.660237198,19849.525036201,59.7,PLTZERO
370497:9057,476:476,07/11/23 12:43:07,STABLE BEAMS,6800,20523.592157651,19851.017596360,59.5,PLTZERO
370497:9057,477:477,07/11/23 12:43:30,STABLE BEAMS,6800,20479.272317087,19480.252868001,59.4,PLTZERO
370497:9057,478:478,07/11/23 12:43:53,STABLE BEAMS,6800,20477.830862663,19812.519485325,59.4,PLTZERO
370497:9057,479:479,07/11/23 12:44:16,STABLE BEAMS,6800,20486.190517046,19790.684862697,59.4,PLTZERO
370497:9057,480:480,07/11/23 12:44:40,STABLE BEAMS,6800,20475.795638395,19759.928225478,59.4,PLTZERO
370497:9057,481:481,07/11/23 12:45:03,STABLE BEAMS,6800,20464.603858110,19775.861613287,59.4,PLTZERO
