#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370749:9070,290:290,07/15/23 18:54:51,STABLE BEAMS,6800,20812.146723149,20079.056604653,60.4,PLTZERO
370749:9070,291:291,07/15/23 18:55:14,STABLE BEAMS,6800,20805.550799585,20071.213026119,60.4,PLTZERO
370749:9070,292:292,07/15/23 18:55:37,STABLE BEAMS,6800,20783.063719932,20088.173272157,60.3,PLTZERO
370749:9070,293:293,07/15/23 18:56:01,STABLE BEAMS,6800,20765.854160405,20033.564597651,60.2,PLTZERO
370749:9070,294:294,07/15/23 18:56:24,STABLE BEAMS,6800,20755.053018176,19999.946758613,60.2,PLTZERO
370749:9070,295:295,07/15/23 18:56:47,STABLE BEAMS,6800,20751.269688611,20043.448935568,60.2,PLTZERO
370749:9070,296:296,07/15/23 18:57:11,STABLE BEAMS,6800,20705.979112480,19961.555939825,60.1,PLTZERO
370749:9070,297:297,07/15/23 18:57:34,STABLE BEAMS,6800,20773.463789723,20038.050989518,60.3,PLTZERO
370749:9070,298:298,07/15/23 18:57:57,STABLE BEAMS,6800,21345.605957845,20494.833979744,61.9,PLTZERO
370749:9070,299:299,07/15/23 18:58:20,STABLE BEAMS,6800,21243.653331793,20377.441049879,61.6,PLTZERO
370749:9070,300:300,07/15/23 18:58:44,STABLE BEAMS,6800,21020.143908883,20233.333620757,61.0,PLTZERO
370749:9070,301:301,07/15/23 18:59:07,STABLE BEAMS,6800,21015.372265037,20256.398689628,61.0,PLTZERO
370749:9070,302:302,07/15/23 18:59:30,STABLE BEAMS,6800,20997.455650631,20216.387061709,60.9,PLTZERO
370749:9070,303:303,07/15/23 18:59:54,STABLE BEAMS,6800,20980.511724982,19937.828059848,60.9,PLTZERO
370749:9070,304:304,07/15/23 19:00:17,STABLE BEAMS,6800,20970.628582183,20210.775725698,60.8,PLTZERO
370749:9070,305:305,07/15/23 19:00:40,STABLE BEAMS,6800,20952.268593584,20210.205807861,60.8,PLTZERO
370749:9070,306:306,07/15/23 19:01:04,STABLE BEAMS,6800,20931.209296023,19858.515005219,60.7,PLTZERO
370749:9070,307:307,07/15/23 19:01:27,STABLE BEAMS,6800,20914.320059702,20196.708249998,60.7,PLTZERO
370749:9070,308:308,07/15/23 19:01:50,STABLE BEAMS,6800,20906.140098824,20101.964377529,60.7,PLTZERO
370749:9070,309:309,07/15/23 19:02:14,STABLE BEAMS,6800,20884.248742205,19535.000895639,60.6,PLTZERO
370749:9070,310:310,07/15/23 19:02:37,STABLE BEAMS,6800,20859.171732246,19335.375361909,60.5,PLTZERO
370749:9070,311:311,07/15/23 19:03:00,STABLE BEAMS,6800,20849.384295770,19823.119592445,60.5,PLTZERO
370749:9070,312:312,07/15/23 19:03:24,STABLE BEAMS,6800,20825.963591165,19867.884854066,60.4,PLTZERO
370749:9070,313:313,07/15/23 19:03:47,STABLE BEAMS,6800,20805.472671974,19754.684966229,60.4,PLTZERO
370749:9070,314:314,07/15/23 19:04:10,STABLE BEAMS,6800,20778.620212053,19705.184280322,60.3,PLTZERO
370749:9070,315:315,07/15/23 19:04:33,STABLE BEAMS,6800,20769.565221931,19797.215423395,60.3,PLTZERO
370749:9070,316:316,07/15/23 19:04:57,STABLE BEAMS,6800,20753.418197915,20034.931495782,60.2,PLTZERO
370749:9070,317:317,07/15/23 19:05:20,STABLE BEAMS,6800,20736.204732008,19994.891867096,60.2,PLTZERO
370749:9070,318:318,07/15/23 19:05:43,STABLE BEAMS,6800,20725.934857534,19747.450801012,60.1,PLTZERO
370749:9070,319:319,07/15/23 19:06:07,STABLE BEAMS,6800,20722.946476411,19689.858069989,60.1,PLTZERO
370749:9070,320:320,07/15/23 19:06:30,STABLE BEAMS,6800,20772.766500794,19724.600105801,60.3,PLTZERO
370749:9070,321:321,07/15/23 19:06:53,STABLE BEAMS,6800,21140.880365824,15522.982682008,61.3,PLTZERO
370749:9070,322:322,07/15/23 19:07:17,STABLE BEAMS,6800,21115.332637008,20312.837931042,61.3,PLTZERO
370749:9070,323:323,07/15/23 19:07:40,STABLE BEAMS,6800,21090.728299095,20075.817322448,61.2,PLTZERO
370749:9070,324:324,07/15/23 19:08:03,STABLE BEAMS,6800,21071.760868320,20306.772744613,61.1,PLTZERO
370749:9070,325:325,07/15/23 19:08:27,STABLE BEAMS,6800,21061.883585092,20254.348950775,61.1,PLTZERO
370749:9070,326:326,07/15/23 19:08:50,STABLE BEAMS,6800,21051.016034393,18620.759469050,61.1,PLTZERO
370749:9070,327:327,07/15/23 19:09:13,STABLE BEAMS,6800,21033.911947142,17861.402725702,61.0,PLTZERO
370749:9070,328:328,07/15/23 19:09:37,STABLE BEAMS,6800,21012.483496618,20195.145656598,61.0,PLTZERO
370749:9070,329:329,07/15/23 19:10:00,STABLE BEAMS,6800,20988.084243684,20249.217755119,60.9,PLTZERO
370749:9070,330:330,07/15/23 19:10:23,STABLE BEAMS,6800,20980.601571735,20203.056803972,60.9,PLTZERO
370749:9070,331:331,07/15/23 19:10:46,STABLE BEAMS,6800,20967.118699257,20198.696017890,60.8,PLTZERO
370749:9070,332:332,07/15/23 19:11:10,STABLE BEAMS,6800,20952.077180937,20157.328743111,60.8,PLTZERO
370749:9070,333:333,07/15/23 19:11:33,STABLE BEAMS,6800,20930.662402746,20155.129793012,60.7,PLTZERO
370749:9070,334:334,07/15/23 19:11:56,STABLE BEAMS,6800,20922.119148476,20176.260332175,60.7,PLTZERO
370749:9070,335:335,07/15/23 19:12:20,STABLE BEAMS,6800,20903.780644970,20149.763903556,60.6,PLTZERO
370749:9070,336:336,07/15/23 19:12:43,STABLE BEAMS,6800,20881.891241542,20179.550499322,60.6,PLTZERO
370749:9070,337:337,07/15/23 19:13:06,STABLE BEAMS,6800,20772.561415815,8975.744505139,60.3,PLTZERO
370749:9070,338:338,07/15/23 19:13:30,STABLE BEAMS,6800,20726.917312244,20010.345136661,60.1,PLTZERO
370749:9070,339:339,07/15/23 19:13:53,STABLE BEAMS,6800,20849.942908189,20115.701883575,60.5,PLTZERO
370749:9070,340:340,07/15/23 19:14:16,STABLE BEAMS,6800,21099.205144895,19919.862229008,61.2,PLTZERO
370749:9070,341:341,07/15/23 19:14:40,STABLE BEAMS,6800,21077.880213456,20333.281283181,61.2,PLTZERO
370749:9070,342:342,07/15/23 19:15:03,STABLE BEAMS,6800,21062.135546637,16088.204032269,61.1,PLTZERO
370749:9070,343:343,07/15/23 19:15:26,STABLE BEAMS,6800,21055.449776321,17883.259699333,61.1,PLTZERO
370749:9070,344:344,07/15/23 19:15:50,STABLE BEAMS,6800,21063.555515968,20256.495146055,61.1,PLTZERO
370749:9070,345:345,07/15/23 19:16:13,STABLE BEAMS,6800,21048.609703972,20262.726594288,61.1,PLTZERO
370749:9070,346:346,07/15/23 19:16:36,STABLE BEAMS,6800,21048.805023000,20256.751836589,61.1,PLTZERO
370749:9070,347:347,07/15/23 19:16:59,STABLE BEAMS,6800,21051.723089273,20296.157574227,61.1,PLTZERO
370749:9070,348:348,07/15/23 19:17:23,STABLE BEAMS,6800,21031.331782787,20267.711344362,61.0,PLTZERO
370749:9070,349:349,07/15/23 19:17:46,STABLE BEAMS,6800,21015.587115968,20176.205003084,61.0,PLTZERO
370749:9070,350:350,07/15/23 19:18:09,STABLE BEAMS,6800,21014.362465664,20245.507404986,61.0,PLTZERO
370749:9070,351:351,07/15/23 19:18:33,STABLE BEAMS,6800,21006.840729910,20244.328100546,60.9,PLTZERO
370749:9070,352:352,07/15/23 19:18:56,STABLE BEAMS,6800,20990.381195450,20188.398609852,60.9,PLTZERO
370749:9070,353:353,07/15/23 19:19:19,STABLE BEAMS,6800,20982.832115031,20241.144761827,60.9,PLTZERO
370749:9070,354:354,07/15/23 19:19:43,STABLE BEAMS,6800,20957.454313768,20199.090012004,60.8,PLTZERO
370749:9070,355:355,07/15/23 19:20:06,STABLE BEAMS,6800,20944.981240663,20197.211763879,60.8,PLTZERO
370749:9070,356:356,07/15/23 19:20:29,STABLE BEAMS,6800,20946.500822698,20197.266435580,60.8,PLTZERO
370749:9070,357:357,07/15/23 19:20:53,STABLE BEAMS,6800,20920.802698230,20175.987692639,60.7,PLTZERO
370749:9070,358:358,07/15/23 19:21:16,STABLE BEAMS,6800,20907.687025523,20165.688894286,60.7,PLTZERO
370749:9070,359:359,07/15/23 19:21:39,STABLE BEAMS,6800,20882.711581458,20130.018515179,60.6,PLTZERO
370749:9070,360:360,07/15/23 19:22:02,STABLE BEAMS,6800,20879.682183339,20101.384611211,60.6,PLTZERO
370749:9070,361:361,07/15/23 19:22:26,STABLE BEAMS,6800,20878.477064938,20169.445701608,60.6,PLTZERO
370749:9070,362:362,07/15/23 19:22:49,STABLE BEAMS,6800,20879.775936472,20138.638917562,60.6,PLTZERO
370749:9070,363:363,07/15/23 19:23:12,STABLE BEAMS,6800,20870.758056966,20133.182669415,60.5,PLTZERO
370749:9070,364:364,07/15/23 19:23:36,STABLE BEAMS,6800,20841.085190285,20112.030587358,60.5,PLTZERO
370749:9070,365:365,07/15/23 19:23:59,STABLE BEAMS,6800,20775.688473448,20031.068042827,60.3,PLTZERO
370749:9070,366:366,07/15/23 19:24:22,STABLE BEAMS,6800,20797.947029839,20093.263405004,60.3,PLTZERO
370749:9070,367:367,07/15/23 19:24:46,STABLE BEAMS,6800,20801.339721349,20068.784012476,60.3,PLTZERO
370749:9070,368:368,07/15/23 19:25:09,STABLE BEAMS,6800,20793.841423877,20029.100877235,60.3,PLTZERO
370749:9070,369:369,07/15/23 19:25:32,STABLE BEAMS,6800,20781.671095264,20078.066694434,60.3,PLTZERO
370749:9070,370:370,07/15/23 19:25:56,STABLE BEAMS,6800,20782.796132864,20052.329491332,60.3,PLTZERO
370749:9070,371:371,07/15/23 19:26:19,STABLE BEAMS,6800,20767.586640181,20040.641108971,60.3,PLTZERO
370749:9070,372:372,07/15/23 19:26:42,STABLE BEAMS,6800,20744.884709597,20006.390711730,60.2,PLTZERO
370749:9070,373:373,07/15/23 19:27:05,STABLE BEAMS,6800,20952.032257561,20215.752080793,60.8,PLTZERO
370749:9070,374:374,07/15/23 19:27:29,STABLE BEAMS,6800,21808.090164275,20766.828278064,63.3,PLTZERO
370749:9070,375:375,07/15/23 19:27:52,STABLE BEAMS,6800,21761.393291144,20794.022184643,63.1,PLTZERO
370749:9070,376:376,07/15/23 19:28:15,STABLE BEAMS,6800,21000.479189179,20191.098383725,60.9,PLTZERO
370749:9070,377:377,07/15/23 19:28:39,STABLE BEAMS,6800,20760.545389234,20024.454737722,60.2,PLTZERO
370749:9070,378:378,07/15/23 19:29:02,STABLE BEAMS,6800,20762.981017509,20042.477910569,60.2,PLTZERO
370749:9070,379:379,07/15/23 19:29:25,STABLE BEAMS,6800,20760.191861794,20038.770871107,60.2,PLTZERO
370749:9070,380:380,07/15/23 19:29:49,STABLE BEAMS,6800,20763.008362173,20028.320573997,60.2,PLTZERO
370749:9070,381:381,07/15/23 19:30:12,STABLE BEAMS,6800,20754.105720892,19985.816450829,60.2,PLTZERO
370749:9070,382:382,07/15/23 19:30:35,STABLE BEAMS,6800,20766.170577230,20064.714222133,60.2,PLTZERO
370749:9070,383:383,07/15/23 19:30:59,STABLE BEAMS,6800,21035.308478190,20266.532282512,61.0,PLTZERO
370749:9070,384:384,07/15/23 19:31:22,STABLE BEAMS,6800,21080.044348282,20300.064949726,61.2,PLTZERO
370749:9070,385:385,07/15/23 19:31:45,STABLE BEAMS,6800,21236.031983334,20375.668901603,61.6,PLTZERO
370749:9070,386:386,07/15/23 19:32:09,STABLE BEAMS,6800,21121.403152387,20117.465188825,61.3,PLTZERO
370749:9070,387:387,07/15/23 19:32:32,STABLE BEAMS,6800,21047.265909062,19666.577333358,61.1,PLTZERO
370749:9070,388:388,07/15/23 19:32:55,STABLE BEAMS,6800,20997.871680160,19698.256249826,60.9,PLTZERO
370749:9070,389:389,07/15/23 19:33:18,STABLE BEAMS,6800,20957.923079435,19918.652797986,60.8,PLTZERO
370749:9070,390:390,07/15/23 19:33:42,STABLE BEAMS,6800,20945.842597575,19855.029195204,60.8,PLTZERO
370749:9070,391:391,07/15/23 19:34:05,STABLE BEAMS,6800,20903.835334298,19786.438439168,60.6,PLTZERO
370749:9070,392:392,07/15/23 19:34:28,STABLE BEAMS,6800,20873.451506357,19847.254545152,60.6,PLTZERO
370749:9070,393:393,07/15/23 19:34:52,STABLE BEAMS,6800,20836.415112334,20098.460146138,60.4,PLTZERO
370749:9070,394:394,07/15/23 19:35:15,STABLE BEAMS,6800,20823.619762833,19875.583369321,60.4,PLTZERO
370749:9070,395:395,07/15/23 19:35:38,STABLE BEAMS,6800,20828.907048911,20056.599474627,60.4,PLTZERO
370749:9070,396:396,07/15/23 19:36:02,STABLE BEAMS,6800,20843.577461078,19903.987297463,60.5,PLTZERO
370749:9070,397:397,07/15/23 19:36:25,STABLE BEAMS,6800,20794.042602476,20056.992164732,60.3,PLTZERO
370749:9070,398:398,07/15/23 19:36:48,STABLE BEAMS,6800,20767.168657462,20040.161863436,60.2,PLTZERO
370749:9070,399:399,07/15/23 19:37:12,STABLE BEAMS,6800,20732.052249480,19999.707138107,60.1,PLTZERO
370749:9070,400:400,07/15/23 19:37:35,STABLE BEAMS,6800,20733.978095093,19985.105709869,60.2,PLTZERO
370749:9070,401:401,07/15/23 19:37:58,STABLE BEAMS,6800,20717.071280060,20016.779738439,60.1,PLTZERO
370749:9070,402:402,07/15/23 19:38:22,STABLE BEAMS,6800,20925.273550773,20172.669207476,60.7,PLTZERO
370749:9070,403:403,07/15/23 19:38:45,STABLE BEAMS,6800,21004.836756686,20243.626709480,60.9,PLTZERO
370749:9070,404:404,07/15/23 19:39:08,STABLE BEAMS,6800,20968.743753567,20211.879430603,60.8,PLTZERO
370749:9070,405:405,07/15/23 19:39:31,STABLE BEAMS,6800,20939.695907775,10714.089880679,60.7,PLTZERO
370749:9070,406:406,07/15/23 19:39:55,STABLE BEAMS,6800,20911.773099582,20133.786972788,60.7,PLTZERO
370749:9070,407:407,07/15/23 19:40:18,STABLE BEAMS,6800,20909.876551823,19931.501323717,60.7,PLTZERO
370749:9070,408:408,07/15/23 19:40:41,STABLE BEAMS,6800,20905.056078221,20164.459813449,60.6,PLTZERO
370749:9070,409:409,07/15/23 19:41:05,STABLE BEAMS,6800,20911.140265932,20167.989587084,60.7,PLTZERO
370749:9070,410:410,07/15/23 19:41:28,STABLE BEAMS,6800,20906.229945577,20191.149933850,60.7,PLTZERO
370749:9070,411:411,07/15/23 19:41:51,STABLE BEAMS,6800,20892.465813699,20158.551126102,60.6,PLTZERO
370749:9070,412:412,07/15/23 19:42:15,STABLE BEAMS,6800,20781.524605994,20045.938772780,60.3,PLTZERO
370749:9070,413:413,07/15/23 19:42:38,STABLE BEAMS,6800,20840.217973802,20101.830356747,60.5,PLTZERO
370749:9070,414:414,07/15/23 19:43:01,STABLE BEAMS,6800,20840.190629139,20075.055744368,60.5,PLTZERO
370749:9070,415:415,07/15/23 19:43:25,STABLE BEAMS,6800,20834.096675476,20129.125082392,60.4,PLTZERO
370749:9070,416:416,07/15/23 19:43:48,STABLE BEAMS,6800,20820.395045686,20099.719355479,60.4,PLTZERO
370749:9070,417:417,07/15/23 19:44:11,STABLE BEAMS,6800,20822.016193616,20089.275147709,60.4,PLTZERO
370749:9070,418:418,07/15/23 19:44:35,STABLE BEAMS,6800,20792.398016263,20066.880457756,60.3,PLTZERO
370749:9070,419:419,07/15/23 19:44:58,STABLE BEAMS,6800,20771.334812321,20049.654819204,60.3,PLTZERO
370749:9070,420:420,07/15/23 19:45:21,STABLE BEAMS,6800,20732.415542872,20020.346036176,60.1,PLTZERO
370749:9070,421:421,07/15/23 19:45:44,STABLE BEAMS,6800,20964.612756132,20186.859628675,60.8,PLTZERO
370749:9070,422:422,07/15/23 19:46:08,STABLE BEAMS,6800,20941.889340455,20227.312113851,60.8,PLTZERO
370749:9070,423:423,07/15/23 19:46:31,STABLE BEAMS,6800,20932.885133280,20182.951283068,60.7,PLTZERO
370749:9070,424:424,07/15/23 19:46:54,STABLE BEAMS,6800,20916.745922026,20163.960578621,60.7,PLTZERO
370749:9070,425:425,07/15/23 19:47:18,STABLE BEAMS,6800,20891.190380448,19860.204201240,60.6,PLTZERO
370749:9070,426:426,07/15/23 19:47:41,STABLE BEAMS,6800,20870.275618967,20159.330209364,60.5,PLTZERO
370749:9070,427:427,07/15/23 19:48:04,STABLE BEAMS,6800,20863.337887105,20105.659469420,60.5,PLTZERO
370749:9070,428:428,07/15/23 19:48:28,STABLE BEAMS,6800,20844.561868977,20129.524297486,60.5,PLTZERO
370749:9070,429:429,07/15/23 19:48:51,STABLE BEAMS,6800,20824.371741089,20069.936448543,60.4,PLTZERO
370749:9070,430:430,07/15/23 19:49:14,STABLE BEAMS,6800,20815.051117090,20112.593051090,60.4,PLTZERO
370749:9070,431:431,07/15/23 19:49:38,STABLE BEAMS,6800,20803.081967075,20071.176949168,60.4,PLTZERO
370749:9070,432:432,07/15/23 19:50:01,STABLE BEAMS,6800,20779.032335201,20033.795021092,60.3,PLTZERO
370749:9070,433:433,07/15/23 19:50:24,STABLE BEAMS,6800,20759.498479246,20042.201893840,60.2,PLTZERO
370749:9070,434:434,07/15/23 19:50:48,STABLE BEAMS,6800,20824.748706813,20125.148189666,60.4,PLTZERO
370749:9070,435:435,07/15/23 19:51:11,STABLE BEAMS,6800,20999.940108663,20207.863704982,60.9,PLTZERO
370749:9070,436:436,07/15/23 19:51:34,STABLE BEAMS,6800,20988.945600596,20259.714704276,60.9,PLTZERO
370749:9070,437:437,07/15/23 19:51:57,STABLE BEAMS,6800,20987.453363225,20174.667323747,60.9,PLTZERO
370749:9070,438:438,07/15/23 19:52:21,STABLE BEAMS,6800,20978.216726408,20250.097731677,60.9,PLTZERO
370749:9070,439:439,07/15/23 19:52:44,STABLE BEAMS,6800,20974.228311863,20189.125997479,60.8,PLTZERO
370749:9070,440:440,07/15/23 19:53:07,STABLE BEAMS,6800,20955.751131847,20232.348293434,60.8,PLTZERO
370749:9070,441:441,07/15/23 19:53:31,STABLE BEAMS,6800,20948.286038611,19780.053534277,60.8,PLTZERO
370749:9070,442:442,07/15/23 19:53:54,STABLE BEAMS,6800,20937.287624164,20206.481005489,60.7,PLTZERO
370749:9070,443:443,07/15/23 19:54:17,STABLE BEAMS,6800,20906.364715706,20122.838939973,60.7,PLTZERO
370749:9070,444:444,07/15/23 19:54:41,STABLE BEAMS,6800,20882.356100828,20166.785365228,60.6,PLTZERO
370749:9070,445:445,07/15/23 19:55:04,STABLE BEAMS,6800,20857.243933443,20103.385312514,60.5,PLTZERO
370749:9070,446:446,07/15/23 19:55:27,STABLE BEAMS,6800,20816.269907822,20126.956122268,60.4,PLTZERO
370749:9070,447:447,07/15/23 19:55:51,STABLE BEAMS,6800,20784.659476388,20078.864789140,60.3,PLTZERO
370749:9070,448:448,07/15/23 19:56:14,STABLE BEAMS,6800,20746.855478586,20036.058063711,60.2,PLTZERO
370749:9070,449:449,07/15/23 19:56:37,STABLE BEAMS,6800,20808.572384943,20095.947490209,60.4,PLTZERO
370749:9070,450:450,07/15/23 19:57:00,STABLE BEAMS,6800,20920.421826126,20194.553666867,60.7,PLTZERO
370749:9070,451:451,07/15/23 19:57:24,STABLE BEAMS,6800,20901.934880159,20173.705262023,60.6,PLTZERO
370749:9070,452:452,07/15/23 19:57:47,STABLE BEAMS,6800,20896.165156082,20170.210562034,60.6,PLTZERO
370749:9070,453:453,07/15/23 19:58:10,STABLE BEAMS,6800,20887.504710396,20153.788107900,60.6,PLTZERO
370749:9070,454:454,07/15/23 19:58:34,STABLE BEAMS,6800,20874.451539779,20154.793185311,60.6,PLTZERO
370749:9070,455:455,07/15/23 19:58:57,STABLE BEAMS,6800,20864.222682301,20117.027042074,60.5,PLTZERO
370749:9070,456:456,07/15/23 19:59:20,STABLE BEAMS,6800,20855.030968859,20153.818559612,60.5,PLTZERO
370749:9070,457:457,07/15/23 19:59:44,STABLE BEAMS,6800,21309.618427001,20461.021938019,61.8,PLTZERO
370749:9070,458:458,07/15/23 20:00:07,STABLE BEAMS,6800,21923.654573364,20942.099674128,63.6,PLTZERO
370749:9070,459:459,07/15/23 20:00:30,STABLE BEAMS,6800,21763.110145398,20830.344999342,63.1,PLTZERO
370749:9070,460:460,07/15/23 20:00:54,STABLE BEAMS,6800,21077.864587934,20341.819677135,61.2,PLTZERO
370749:9070,461:461,07/15/23 20:01:17,STABLE BEAMS,6800,21052.045365669,20283.743673916,61.1,PLTZERO
370749:9070,462:462,07/15/23 20:01:40,STABLE BEAMS,6800,21023.767076846,20247.882486094,61.0,PLTZERO
370749:9070,463:463,07/15/23 20:02:04,STABLE BEAMS,6800,20991.920309387,20043.588860817,60.9,PLTZERO
370749:9070,464:464,07/15/23 20:02:27,STABLE BEAMS,6800,21008.295856666,19695.001100761,60.9,PLTZERO
370749:9070,465:465,07/15/23 20:02:50,STABLE BEAMS,6800,21007.567316692,19994.959293015,60.9,PLTZERO
370749:9070,466:466,07/15/23 20:03:13,STABLE BEAMS,6800,20971.396185962,19980.855705937,60.8,PLTZERO
370749:9070,467:467,07/15/23 20:03:37,STABLE BEAMS,6800,20952.913146376,19943.164756952,60.8,PLTZERO
370749:9070,468:468,07/15/23 20:04:00,STABLE BEAMS,6800,20928.613506146,19987.508913720,60.7,PLTZERO
370749:9070,469:469,07/15/23 20:04:23,STABLE BEAMS,6800,20911.640282643,19910.998864009,60.7,PLTZERO
370749:9070,470:470,07/15/23 20:04:47,STABLE BEAMS,6800,20905.856886234,20173.433601302,60.7,PLTZERO
370749:9070,471:471,07/15/23 20:05:10,STABLE BEAMS,6800,20843.634103596,15684.736465446,60.5,PLTZERO
370749:9070,472:472,07/15/23 20:05:33,STABLE BEAMS,6800,20861.951122009,13365.449062413,60.5,PLTZERO
370749:9070,473:473,07/15/23 20:05:57,STABLE BEAMS,6800,20845.683000196,20112.228305415,60.5,PLTZERO
370749:9070,474:474,07/15/23 20:06:20,STABLE BEAMS,6800,20819.834480077,19835.914282422,60.4,PLTZERO
370749:9070,475:475,07/15/23 20:06:43,STABLE BEAMS,6800,20803.208924443,20091.261837721,60.4,PLTZERO
370749:9070,476:476,07/15/23 20:07:07,STABLE BEAMS,6800,20780.796066021,20041.636400986,60.3,PLTZERO
370749:9070,477:477,07/15/23 20:07:30,STABLE BEAMS,6800,20734.581630888,20056.843473027,60.2,PLTZERO
370749:9070,478:478,07/15/23 20:07:53,STABLE BEAMS,6800,20991.744522263,20213.006355386,60.9,PLTZERO
370749:9070,479:479,07/15/23 20:08:16,STABLE BEAMS,6800,21047.834287433,20069.374209175,61.1,PLTZERO
370749:9070,480:480,07/15/23 20:08:40,STABLE BEAMS,6800,21038.408191158,20291.370920367,61.0,PLTZERO
370749:9070,481:481,07/15/23 20:09:03,STABLE BEAMS,6800,21028.200818773,20262.769263996,61.0,PLTZERO
370749:9070,482:482,07/15/23 20:09:26,STABLE BEAMS,6800,21001.467503459,20031.843675208,60.9,PLTZERO
370749:9070,483:483,07/15/23 20:09:50,STABLE BEAMS,6800,20988.006116073,20236.749127375,60.9,PLTZERO
370749:9070,484:484,07/15/23 20:10:13,STABLE BEAMS,6800,20968.989855541,15209.794142276,60.8,PLTZERO
370749:9070,485:485,07/15/23 20:10:36,STABLE BEAMS,6800,20946.004712368,20205.942153964,60.8,PLTZERO
370749:9070,486:486,07/15/23 20:11:00,STABLE BEAMS,6800,20917.570168322,20175.640522994,60.7,PLTZERO
370749:9070,487:487,07/15/23 20:11:23,STABLE BEAMS,6800,20897.825367817,20171.136809281,60.6,PLTZERO
370749:9070,488:488,07/15/23 20:11:46,STABLE BEAMS,6800,20910.179296316,20199.871912807,60.7,PLTZERO
370749:9070,489:489,07/15/23 20:12:10,STABLE BEAMS,6800,20905.903762801,20131.349657915,60.7,PLTZERO
370749:9070,490:490,07/15/23 20:12:33,STABLE BEAMS,6800,20885.278073481,20151.157769925,60.6,PLTZERO
370749:9070,491:491,07/15/23 20:12:56,STABLE BEAMS,6800,20872.361626183,20168.448442452,60.6,PLTZERO
370749:9070,492:492,07/15/23 20:13:20,STABLE BEAMS,6800,20860.269425181,20124.031426642,60.5,PLTZERO
370749:9070,493:493,07/15/23 20:13:43,STABLE BEAMS,6800,20851.775000668,19861.420023348,60.5,PLTZERO
370749:9070,494:494,07/15/23 20:14:06,STABLE BEAMS,6800,20809.185686689,7169.005201093,60.4,PLTZERO
370749:9070,495:495,07/15/23 20:14:29,STABLE BEAMS,6800,20791.614786962,20075.625551139,60.3,PLTZERO
370749:9070,496:496,07/15/23 20:14:53,STABLE BEAMS,6800,20787.620512847,20069.292993897,60.3,PLTZERO
370749:9070,497:497,07/15/23 20:15:16,STABLE BEAMS,6800,20764.971318400,20025.793279973,60.2,PLTZERO
370749:9070,498:498,07/15/23 20:15:39,STABLE BEAMS,6800,20758.016007826,20054.991875115,60.2,PLTZERO
370749:9070,499:499,07/15/23 20:16:03,STABLE BEAMS,6800,20708.211608966,19977.670792602,60.1,PLTZERO
370749:9070,500:500,07/15/23 20:16:26,STABLE BEAMS,6800,20923.236373315,20200.570833477,60.7,PLTZERO
370749:9070,501:501,07/15/23 20:16:49,STABLE BEAMS,6800,20952.569384887,20175.990514009,60.8,PLTZERO
