fill,channel,h,t1,t2,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std
9057,12,81,1689085800,1689086099,0.1011325865983963,1.2339915037155151,0.0991395115852356,0.9692413806915283
9057,13,81,1689085800,1689086099,-0.10110384970903397,0.9988123178482056,0.09221170097589493,1.2350407838821411
9057,14,81,1689085800,1689086099,-0.14927853643894196,0.9694851636886597,-0.09056861698627472,1.293399453163147
9057,15,81,1689085800,1689086099,0.0455298125743866,1.2918519973754883,-0.16927509009838104,0.9429941177368164
9057,0,82,1689086100,1689086399,-0.06441682577133179,1.2159950733184814,-0.006640051957219839,0.9785270094871521
9057,1,82,1689086100,1689086399,-0.03210526704788208,0.9750460386276245,0.09851809591054916,1.2115585803985596
9057,2,82,1689086100,1689086399,0.04745214432477951,0.9620477557182312,0.006584981456398964,1.2452698945999146
9057,3,82,1689086100,1689086399,-0.1200665608048439,1.2320191860198975,-0.0882764533162117,0.9968712329864502
9057,4,82,1689086100,1689086399,-0.00438292371109128,1.3504905700683594,0.05776786431670189,1.0513142347335815
9057,5,82,1689086100,1689086399,-0.01436503417789936,1.0950218439102173,0.007309772539883852,1.3969931602478027
9057,7,82,1689086100,1689086399,-0.010005343705415726,1.5287052392959595,-0.00537825096398592,1.1358582973480225
9057,8,82,1689086100,1689086399,-0.060132622718811035,1.2444994449615479,-0.1629728227853775,0.9880256056785583
9057,9,82,1689086100,1689086399,0.11385928839445114,0.95928955078125,-0.03688335418701172,1.264979362487793
9057,10,82,1689086100,1689086399,0.08575848489999771,0.996519148349762,-0.07035522907972336,1.2396081686019897
9057,11,82,1689086100,1689086399,-0.04348041117191315,1.2301939725875854,0.09260548651218414,0.9778900742530823
9057,12,82,1689086100,1689086399,0.10721983760595322,1.2325849533081055,0.08555660396814346,0.9757868051528931
9057,13,82,1689086100,1689086399,-0.10753944516181946,0.9899341464042664,0.08137025684118271,1.2352091073989868
9057,14,82,1689086100,1689086399,-0.15300370752811432,0.9891396760940552,-0.08686426281929016,1.2862024307250977
9057,15,82,1689086100,1689086399,0.0289278756827116,1.3149827718734741,-0.1689184606075287,0.9491775631904602
9057,0,83,1689086400,1689086699,-0.07014642655849457,1.1977319717407227,-0.017647026106715202,0.9722685217857361
9057,1,83,1689086400,1689086699,-0.032412007451057434,0.9746814966201782,0.09564356505870819,1.2203119993209839
9057,2,83,1689086400,1689086699,0.04850170388817787,0.9344369173049927,-0.0004448169202078134,1.2178970575332642
9057,3,83,1689086400,1689086699,-0.11902756989002228,1.2278928756713867,-0.08381194621324539,0.9900162220001221
9057,4,83,1689086400,1689086699,-0.012914982624351978,1.354430913925171,0.07955081760883331,1.0648716688156128
9057,5,83,1689086400,1689086699,-0.009118354879319668,1.1304051876068115,0.020262079313397408,1.3948959112167358
9057,7,83,1689086400,1689086699,-0.02994217909872532,1.4937800168991089,-0.025521811097860336,1.1054303646087646
9057,8,83,1689086400,1689086699,-0.05530412495136261,1.2173421382904053,-0.1648101657629013,0.9570659399032593
9057,9,83,1689086400,1689086699,0.12884938716888428,0.9266272187232971,-0.03625323995947838,1.250998854637146
9057,10,83,1689086400,1689086699,0.10145054757595062,0.9887012839317322,-0.04552619531750679,1.250022292137146
9057,11,83,1689086400,1689086699,-0.038692325353622437,1.225709080696106,0.08668750524520874,0.9725712537765503
9057,12,83,1689086400,1689086699,0.11413628607988358,1.2326322793960571,0.09423413872718811,0.9599947333335876
9057,13,83,1689086400,1689086699,-0.11035268753767014,1.0020865201950073,0.09235202521085739,1.2502919435501099
9057,14,83,1689086400,1689086699,-0.14074581861495972,0.9771697521209717,-0.09122079610824585,1.2704511880874634
9057,15,83,1689086400,1689086699,0.033210016787052155,1.2826509475708008,-0.17383690178394318,0.9508609175682068
9057,0,84,1689086700,1689086999,-0.05902548506855965,1.2051712274551392,-0.010715038515627384,0.9711632132530212
9057,1,84,1689086700,1689086999,-0.03575799614191055,0.9548590183258057,0.10330929607152939,1.2149804830551147
9057,2,84,1689086700,1689086999,0.03920099511742592,0.9452700614929199,0.01353822648525238,1.2249473333358765
9057,3,84,1689086700,1689086999,-0.11780652403831482,1.2325857877731323,-0.08813879638910294,0.9682867527008057
9057,4,84,1689086700,1689086999,-0.018711555749177933,1.3541886806488037,0.06854674965143204,1.058475136756897
9057,5,84,1689086700,1689086999,-0.020110459998250008,1.1070441007614136,0.01475182082504034,1.420605182647705
9057,7,84,1689086700,1689086999,-0.04961800575256348,1.500055193901062,-0.02331172488629818,1.1154519319534302
9057,8,84,1689086700,1689086999,-0.0677337795495987,1.2342283725738525,-0.16769899427890778,0.9867843985557556
9057,9,84,1689086700,1689086999,0.1234087124466896,0.9636802673339844,-0.03226398304104805,1.2527703046798706
9057,10,84,1689086700,1689086999,0.09764894098043442,0.9794828295707703,-0.06273042410612106,1.222663164138794
9057,11,84,1689086700,1689086999,-0.04690167307853699,1.218698501586914,0.10467767715454102,0.993704617023468
9057,12,84,1689086700,1689086999,0.11686986684799194,1.249229907989502,0.0921885296702385,0.9807471036911011
9057,13,84,1689086700,1689086999,-0.09941517561674118,0.9944629073143005,0.09500771015882492,1.2433555126190186
9057,14,84,1689086700,1689086999,-0.14939247071743011,0.9725326299667358,-0.09585016220808029,1.2735247611999512
9057,15,84,1689086700,1689086999,0.03353149816393852,1.284348964691162,-0.16866977512836456,0.9410706162452698
9057,0,85,1689087000,1689087299,-0.06708808243274689,1.1843708753585815,-0.010720747523009777,0.9647369384765625
9057,1,85,1689087000,1689087299,-0.034497253596782684,0.953751266002655,0.09845573455095291,1.223288893699646
9057,2,85,1689087000,1689087299,0.03990130126476288,0.9351848363876343,0.001255132956430316,1.236627459526062
9057,3,85,1689087000,1689087299,-0.13397802412509918,1.249990463256836,-0.08496031910181046,0.9870254993438721
9057,4,85,1689087000,1689087299,-0.004386879503726959,1.371807336807251,0.06989052146673203,1.0679889917373657
9057,5,85,1689087000,1689087299,-0.010123793967068195,1.0971375703811646,0.03237895667552948,1.387632966041565
9057,7,85,1689087000,1689087299,-0.016952259466052055,1.5057166814804077,-0.015696443617343903,1.1416517496109009
9057,8,85,1689087000,1689087299,-0.0657423585653305,1.2280747890472412,-0.16853109002113342,0.9668912291526794
9057,9,85,1689087000,1689087299,0.12540686130523682,0.9581258296966553,-0.026355097070336342,1.2640358209609985
9057,10,85,1689087000,1689087299,0.10526490211486816,1.002882957458496,-0.06108817458152771,1.2573801279067993
9057,11,85,1689087000,1689087299,-0.022483043372631073,1.2185620069503784,0.0863102525472641,0.9849927425384521
9057,12,85,1689087000,1689087299,0.11044183373451233,1.2516745328903198,0.0964597836136818,0.9893932342529297
9057,13,85,1689087000,1689087299,-0.10568559914827347,0.9931530356407166,0.09308190643787384,1.2262998819351196
9057,14,85,1689087000,1689087299,-0.14449520409107208,0.9958927035331726,-0.09232103824615479,1.2770752906799316
9057,15,85,1689087000,1689087299,0.03045821376144886,1.2996890544891357,-0.17632579803466797,0.9458644390106201
9057,0,86,1689087300,1689087599,-0.07307946681976318,1.2011160850524902,-0.012330177240073681,0.9717186689376831
9057,1,86,1689087300,1689087599,-0.03392869234085083,0.9605226516723633,0.09697452932596207,1.2130405902862549
9057,2,86,1689087300,1689087599,0.0367245189845562,0.9380486011505127,-0.0016149879666045308,1.2171692848205566
9057,3,86,1689087300,1689087599,-0.1251082420349121,1.2496366500854492,-0.08038700371980667,0.9920744895935059
9057,4,86,1689087300,1689087599,-0.013814026489853859,1.3394670486450195,0.07683291286230087,1.0457706451416016
9057,5,86,1689087300,1689087599,-0.01443434227257967,1.0712754726409912,0.01938379555940628,1.3966528177261353
9057,7,86,1689087300,1689087599,0.002111715730279684,1.5183744430541992,-0.007164367474615574,1.1352853775024414
9057,8,86,1689087300,1689087599,-0.05500134453177452,1.2185907363891602,-0.16419048607349396,0.971946656703949
9057,9,86,1689087300,1689087599,0.128321573138237,0.9691373109817505,-0.030242016538977623,1.2522987127304077
9057,10,86,1689087300,1689087599,0.09872473031282425,0.9852238297462463,-0.05046888813376427,1.2340033054351807
9057,11,86,1689087300,1689087599,-0.030724234879016876,1.2281780242919922,0.08533625304698944,0.9872129559516907
9057,12,86,1689087300,1689087599,0.10838698595762253,1.2307034730911255,0.09547752141952515,0.9603646993637085
9057,13,86,1689087300,1689087599,-0.11613111197948456,0.9974656701087952,0.0882401242852211,1.2510097026824951
9057,14,86,1689087300,1689087599,-0.14450344443321228,0.9940105676651001,-0.09929120540618896,1.2827802896499634
9057,15,86,1689087300,1689087599,0.03529436141252518,1.2971625328063965,-0.17672733962535858,0.959697425365448
9057,0,87,1689087600,1689087899,-0.06867315620183945,1.1941882371902466,-0.014256901107728481,0.9698671102523804
9057,1,87,1689087600,1689087899,-0.03056456707417965,0.9835570454597473,0.09515973925590515,1.2097828388214111
9057,2,87,1689087600,1689087899,0.03867951035499573,0.9276097416877747,0.001538695185445249,1.2213817834854126
9057,3,87,1689087600,1689087899,-0.12057507783174515,1.2432821989059448,-0.080910325050354,0.9674582481384277
9057,4,87,1689087600,1689087899,-0.0077827489003539085,1.3379753828048706,0.08402345329523087,1.0364351272583008
9057,5,87,1689087600,1689087899,-0.00026620933203957975,1.1024543046951294,0.020170632749795914,1.3992972373962402
9057,7,87,1689087600,1689087899,-0.004153448157012463,1.5340880155563354,-0.012844113633036613,1.1498926877975464
9057,8,87,1689087600,1689087899,-0.06474107503890991,1.2281198501586914,-0.17473028600215912,0.9675694108009338
9057,9,87,1689087600,1689087899,0.1295437514781952,0.9592412114143372,-0.045795585960149765,1.2337027788162231
9057,10,87,1689087600,1689087899,0.0990634560585022,1.002606749534607,-0.06266549974679947,1.2472622394561768
9057,11,87,1689087600,1689087899,-0.027907922863960266,1.222998023033142,0.09059548377990723,0.9721356630325317
9057,12,87,1689087600,1689087899,0.11136391758918762,1.2382169961929321,0.1008361354470253,0.9570436477661133
9057,13,87,1689087600,1689087899,-0.09810978919267654,0.9865683913230896,0.08415362983942032,1.2276220321655273
9057,14,87,1689087600,1689087899,-0.1467740833759308,0.9820858240127563,-0.09597966074943542,1.2913366556167603
9057,15,87,1689087600,1689087899,0.045954883098602295,1.2637125253677368,-0.1721048504114151,0.9720205664634705
9057,0,88,1689087900,1689088199,-0.09093113988637924,1.196603536605835,-0.011697465553879738,0.9673349857330322
9057,1,88,1689087900,1689088199,-0.03936316817998886,0.983230471611023,0.1048162579536438,1.2104747295379639
9057,2,88,1689087900,1689088199,0.031474336981773376,0.9406867623329163,-0.004731421358883381,1.2003188133239746
9057,3,88,1689087900,1689088199,-0.12815013527870178,1.2370059490203857,-0.07991524785757065,0.9730599522590637
9057,4,88,1689087900,1689088199,-0.00839883740991354,1.3436603546142578,0.08981863409280777,1.0407041311264038
9057,5,88,1689087900,1689088199,-0.01949782483279705,1.0864988565444946,0.02603287622332573,1.393107295036316
9057,7,88,1689087900,1689088199,-0.00847573485225439,1.5391088724136353,-0.022339867427945137,1.1699379682540894
9057,8,88,1689087900,1689088199,-0.05129339173436165,1.2279576063156128,-0.1617969274520874,0.9776991009712219
9057,9,88,1689087900,1689088199,0.12070630490779877,0.9579102396965027,-0.04568323493003845,1.2392346858978271
9057,10,88,1689087900,1689088199,0.09971654415130615,0.9967974424362183,-0.046124059706926346,1.2326425313949585
9057,11,88,1689087900,1689088199,-0.0373295322060585,1.2172662019729614,0.09399678558111191,0.9850795269012451
9057,12,88,1689087900,1689088199,0.10697265714406967,1.2223312854766846,0.092942014336586,0.9604455828666687
9057,13,88,1689087900,1689088199,-0.1111127957701683,1.0046786069869995,0.09405334293842316,1.2459665536880493
9057,14,88,1689087900,1689088199,-0.15084904432296753,0.9753512144088745,-0.10041758418083191,1.2795921564102173
9057,15,88,1689087900,1689088199,0.04119344800710678,1.2726097106933594,-0.17806504666805267,0.9295544028282166
9057,0,89,1689088200,1689088499,-0.0757756158709526,1.2032732963562012,-0.014103882946074009,0.9697918891906738
9057,1,89,1689088200,1689088499,-0.037602636963129044,0.96416836977005,0.10028988867998123,1.2043076753616333
9057,2,89,1689088200,1689088499,0.037938784807920456,0.9114655256271362,-0.008060530759394169,1.2094168663024902
9057,3,89,1689088200,1689088499,-0.12325429916381836,1.2074259519577026,-0.08617661148309708,0.9521728157997131
9057,4,89,1689088200,1689088499,0.001335191074758768,1.3427960872650146,0.0762423649430275,1.0624016523361206
9057,5,89,1689088200,1689088499,0.0011647852370515466,1.1280505657196045,0.022611962631344795,1.406977891921997
9057,7,89,1689088200,1689088499,-0.011768031865358353,1.4980727434158325,-0.019368896260857582,1.1225274801254272
9057,8,89,1689088200,1689088499,-0.06660602986812592,1.2107570171356201,-0.16180682182312012,0.9673839807510376
9057,9,89,1689088200,1689088499,0.11621289700269699,0.9231784343719482,-0.022622182965278625,1.2227355241775513
9057,10,89,1689088200,1689088499,0.10233593732118607,0.9914699196815491,-0.05533064156770706,1.255795955657959
9057,11,89,1689088200,1689088499,-0.04631520062685013,1.1884673833847046,0.10342803597450256,0.9741695523262024
9057,12,89,1689088200,1689088499,0.11475912481546402,1.247328281402588,0.09694565832614899,0.9697051048278809
9057,13,89,1689088200,1689088499,-0.10773329436779022,1.000686526298523,0.09171151369810104,1.2637429237365723
9057,14,89,1689088200,1689088499,-0.14965926110744476,0.9801268577575684,-0.09982870519161224,1.2519968748092651
9057,15,89,1689088200,1689088499,0.04050852730870247,1.2877070903778076,-0.1760886013507843,0.9420225620269775
9057,0,90,1689088500,1689088799,-0.07366807758808136,1.1780462265014648,-0.01722932606935501,0.9439631104469299
9057,1,90,1689088500,1689088799,-0.03259049355983734,0.9857091903686523,0.10381245613098145,1.2246798276901245
9057,2,90,1689088500,1689088799,0.04408164322376251,0.9394019246101379,0.015050163492560387,1.2178895473480225
9057,3,90,1689088500,1689088799,-0.10602749139070511,1.2463881969451904,-0.07643991708755493,0.9844183921813965
9057,4,90,1689088500,1689088799,0.011606115847826004,1.358237385749817,0.08080615103244781,1.0548862218856812
9057,5,90,1689088500,1689088799,-0.009343850426375866,1.0933177471160889,0.014531305991113186,1.3765032291412354
9057,7,90,1689088500,1689088799,-0.01085116807371378,1.5174833536148071,-0.025693336501717567,1.1035186052322388
9057,8,90,1689088500,1689088799,-0.0556366853415966,1.2119643688201904,-0.16881978511810303,0.955386757850647
9057,9,90,1689088500,1689088799,0.12178623676300049,0.9344271421432495,-0.04229695722460747,1.2524914741516113
9057,10,90,1689088500,1689088799,0.09770532697439194,0.9920082688331604,-0.06217040494084358,1.2448625564575195
9057,11,90,1689088500,1689088799,-0.029642365872859955,1.2212356328964233,0.10174507647752762,0.9780609607696533
9057,12,90,1689088500,1689088799,0.11131010949611664,1.2356607913970947,0.09753621369600296,0.9623255133628845
9057,13,90,1689088500,1689088799,-0.10194826126098633,0.9779597520828247,0.1026342362165451,1.2289214134216309
9057,14,90,1689088500,1689088799,-0.15105968713760376,0.98118656873703,-0.09851542115211487,1.2868385314941406
9057,15,90,1689088500,1689088799,0.03372901678085327,1.2733619213104248,-0.17443929612636566,0.9487804174423218
9057,0,91,1689088800,1689089099,-0.07252733409404755,1.1767959594726562,-0.01197310071438551,0.9638838171958923
9057,1,91,1689088800,1689089099,-0.035025592893362045,0.9595383405685425,0.10003699362277985,1.210422158241272
9057,2,91,1689088800,1689089099,0.04340599849820137,0.9295369982719421,0.0005844284314662218,1.2313474416732788
9057,3,91,1689088800,1689089099,-0.12496579438447952,1.2569342851638794,-0.08818607777357101,0.9765064716339111
9057,4,91,1689088800,1689089099,0.0024572727270424366,1.3479268550872803,0.07203370332717896,1.05423104763031
9057,5,91,1689088800,1689089099,-0.02981511875987053,1.0913766622543335,0.006028060335665941,1.4175457954406738
9057,7,91,1689088800,1689089099,-0.027994738891720772,1.4814341068267822,-0.026503155007958412,1.0882121324539185
9057,8,91,1689088800,1689089099,-0.0686565563082695,1.2238296270370483,-0.17212039232254028,0.9623823761940002
9057,9,91,1689088800,1689089099,0.1278422474861145,0.9595193266868591,-0.030321326106786728,1.2503557205200195
9057,10,91,1689088800,1689089099,0.09356745332479477,0.997474730014801,-0.06820797175168991,1.2367093563079834
9057,11,91,1689088800,1689089099,-0.04869469627737999,1.2022156715393066,0.10568809509277344,0.9814697504043579
9057,12,91,1689088800,1689089099,0.11976779252290726,1.2444977760314941,0.09402209520339966,0.9764475226402283
9057,13,91,1689088800,1689089099,-0.10654976963996887,0.9799753427505493,0.08657477796077728,1.2154700756072998
9057,14,91,1689088800,1689089099,-0.14320872724056244,0.9923913478851318,-0.09293556958436966,1.2858989238739014
9057,15,91,1689088800,1689089099,0.03412112966179848,1.2916549444198608,-0.1723654419183731,0.961938202381134
9057,0,92,1689089100,1689089399,-0.05819549784064293,1.1932076215744019,-0.01673799380660057,0.9745644330978394
9057,1,92,1689089100,1689089399,-0.03926786035299301,0.9646070599555969,0.09708496183156967,1.2148613929748535
9057,2,92,1689089100,1689089399,0.04447280615568161,0.9238452315330505,0.0006537745357491076,1.2202134132385254
9057,3,92,1689089100,1689089399,-0.1268060952425003,1.2318195104599,-0.09390746057033539,0.9806567430496216
9057,4,92,1689089100,1689089399,-0.010957744903862476,1.3455318212509155,0.0792570486664772,1.0679316520690918
9057,5,92,1689089100,1689089399,-0.014365668408572674,1.0889090299606323,0.014130577445030212,1.3890960216522217
9057,7,92,1689089100,1689089399,-0.02505018375813961,1.5114086866378784,-0.020948713645339012,1.131011962890625
9057,8,92,1689089100,1689089399,-0.07563606649637222,1.2012050151824951,-0.17047883570194244,0.9437993764877319
9057,9,92,1689089100,1689089399,0.10941088199615479,0.9493753910064697,-0.044143203645944595,1.2507842779159546
9057,10,92,1689089100,1689089399,0.09206884354352951,0.9876896142959595,-0.07121308147907257,1.2196834087371826
9057,11,92,1689089100,1689089399,-0.042510323226451874,1.2366547584533691,0.10490493476390839,0.9718391299247742
9057,12,92,1689089100,1689089399,0.10717227309942245,1.247807264328003,0.09307556599378586,0.9703744649887085
9057,13,92,1689089100,1689089399,-0.1071929782629013,0.9796919226646423,0.09061333537101746,1.218303918838501
9057,14,92,1689089100,1689089399,-0.1380670666694641,0.9717837572097778,-0.09226963669061661,1.268068790435791
9057,15,92,1689089100,1689089399,0.042801570147275925,1.2767316102981567,-0.1694035679101944,0.9601573348045349
9057,0,93,1689089400,1689089699,-0.06547244638204575,1.1667884588241577,-0.005827810149639845,0.9385563135147095
9057,1,93,1689089400,1689089699,-0.032817769795656204,0.9466186761856079,0.0966731607913971,1.2010329961776733
9057,2,93,1689089400,1689089699,0.04321616142988205,0.9348554611206055,-0.006093538366258144,1.2188149690628052
9057,3,93,1689089400,1689089699,-0.12755542993545532,1.2228574752807617,-0.08821950107812881,0.9623718857765198
9057,4,93,1689089400,1689089699,-0.009091721847653389,1.346727967262268,0.07943537831306458,1.0587944984436035
9057,5,93,1689089400,1689089699,-0.014494424685835838,1.0650767087936401,0.02010052278637886,1.3755085468292236
9057,7,93,1689089400,1689089699,-0.04324834421277046,1.4863758087158203,-0.024886479601264,1.1058323383331299
9057,8,93,1689089400,1689089699,-0.060485824942588806,1.206594467163086,-0.1676626205444336,0.9592097997665405
9057,9,93,1689089400,1689089699,0.13392360508441925,0.9291535019874573,-0.029690565541386604,1.2703619003295898
9057,10,93,1689089400,1689089699,0.08645603060722351,0.975907027721405,-0.06286301463842392,1.2161718606948853
9057,11,93,1689089400,1689089699,-0.038477785885334015,1.2119650840759277,0.09355466067790985,0.9652222990989685
9057,12,93,1689089400,1689089699,0.11134639382362366,1.224158763885498,0.0935465544462204,0.9648208022117615
9057,13,93,1689089400,1689089699,-0.10144001990556717,0.9924517273902893,0.08860374987125397,1.2307417392730713
9057,14,93,1689089400,1689089699,-0.1421930342912674,0.9728806614875793,-0.10036202520132065,1.272477626800537
9057,15,93,1689089400,1689089699,0.03643523529171944,1.284601092338562,-0.17031985521316528,0.9361590147018433
9057,0,94,1689089700,1689089999,-0.06597838550806046,1.1772191524505615,-0.007901661098003387,0.9475654363632202
9057,1,94,1689089700,1689089999,-0.03100975602865219,0.9516023397445679,0.10216429829597473,1.1924560070037842
9057,2,94,1689089700,1689089999,0.0384511835873127,0.949397087097168,0.0042622825130820274,1.21851646900177
9057,3,94,1689089700,1689089999,-0.13057352602481842,1.2417244911193848,-0.08514983206987381,0.9544568061828613
9057,4,94,1689089700,1689089999,0.00554504431784153,1.337396264076233,0.07847342640161514,1.0709161758422852
9057,5,94,1689089700,1689089999,-0.02027309685945511,1.0831329822540283,0.01876276545226574,1.4103184938430786
9057,7,94,1689089700,1689089999,-0.024307120591402054,1.516320824623108,-0.019680682569742203,1.093306541442871
9057,8,94,1689089700,1689089999,-0.07194561511278152,1.2110391855239868,-0.1648981124162674,0.9690278768539429
9057,9,94,1689089700,1689089999,0.12653012573719025,0.9705398678779602,-0.03400304540991783,1.2589954137802124
9057,10,94,1689089700,1689089999,0.09882108122110367,0.984195351600647,-0.07853154838085175,1.2225909233093262
9057,11,94,1689089700,1689089999,-0.042890213429927826,1.214484453201294,0.09941806644201279,0.987846314907074
9057,12,94,1689089700,1689089999,0.1090187355875969,1.2518067359924316,0.08387637883424759,0.9583719372749329
9057,13,94,1689089700,1689089999,-0.09898191690444946,0.9841355085372925,0.09350236505270004,1.2398122549057007
9057,14,94,1689089700,1689089999,-0.15301513671875,0.9808014631271362,-0.08961791545152664,1.274145245552063
9057,15,94,1689089700,1689089999,0.041605208069086075,1.2817130088806152,-0.16975848376750946,0.9324164986610413
9057,0,95,1689090000,1689090299,-0.05649270862340927,1.1939282417297363,-0.011353936046361923,0.9453012943267822
9057,1,95,1689090000,1689090299,-0.03324286267161369,0.953548789024353,0.10776109248399734,1.1774922609329224
9057,2,95,1689090000,1689090299,0.045973196625709534,0.9272305369377136,0.006575237028300762,1.2143126726150513
9057,3,95,1689090000,1689090299,-0.1229756698012352,1.2305980920791626,-0.08303000777959824,0.959840714931488
9057,4,95,1689090000,1689090299,-0.0017414349131286144,1.3233484029769897,0.08043134957551956,1.0448421239852905
9057,5,95,1689090000,1689090299,-0.018571527674794197,1.0840908288955688,0.0032816147431731224,1.3867384195327759
9057,7,95,1689090000,1689090299,-0.002334261080250144,1.4883627891540527,-0.0235843937844038,1.1053344011306763
9057,8,95,1689090000,1689090299,-0.06717030704021454,1.2189949750900269,-0.16921286284923553,0.9671213030815125
9057,9,95,1689090000,1689090299,0.12570081651210785,0.9467200040817261,-0.03687872737646103,1.2544775009155273
9057,10,95,1689090000,1689090299,0.09415420889854431,0.964759349822998,-0.08069820702075958,1.2369235754013062
9057,11,95,1689090000,1689090299,-0.05261299014091492,1.1973073482513428,0.10292650014162064,0.9578235149383545
9057,12,95,1689090000,1689090299,0.10977426171302795,1.2300978899002075,0.09099485725164413,0.9714289903640747
9057,13,95,1689090000,1689090299,-0.1069384217262268,0.967694103717804,0.0955255925655365,1.2287490367889404
9057,14,95,1689090000,1689090299,-0.1490742266178131,0.9773166179656982,-0.10011384636163712,1.2563896179199219
9057,15,95,1689090000,1689090299,0.042879678308963776,1.280293345451355,-0.17456074059009552,0.9411191344261169
9057,0,96,1689090300,1689090599,-0.07709962129592896,1.1781364679336548,-0.01029646210372448,0.9442423582077026
9057,1,96,1689090300,1689090599,-0.032358210533857346,0.9493507146835327,0.09907328337430954,1.1969743967056274
9057,2,96,1689090300,1689090599,0.038547419011592865,0.9195510149002075,-0.0016655548242852092,1.2172801494598389
9057,3,96,1689090300,1689090599,-0.11718074232339859,1.2421504259109497,-0.08887649327516556,0.9599893689155579
9057,4,96,1689090300,1689090599,-0.013618365861475468,1.3462170362472534,0.07935885339975357,1.0462535619735718
9057,5,96,1689090300,1689090599,-0.017590874806046486,1.0941559076309204,0.019526688382029533,1.3772915601730347
9057,7,96,1689090300,1689090599,-0.03831954300403595,1.4926916360855103,-0.011952326633036137,1.104875922203064
9057,8,96,1689090300,1689090599,-0.07122669368982315,1.203587293624878,-0.16510914266109467,0.94057297706604
9057,9,96,1689090300,1689090599,0.12033738195896149,0.9467278122901917,-0.03437785804271698,1.2439820766448975
9057,10,96,1689090300,1689090599,0.0855683982372284,0.9445697069168091,-0.07882583886384964,1.2148888111114502
9057,11,96,1689090300,1689090599,-0.05498263239860535,1.2111483812332153,0.1030346229672432,0.9813158512115479
9057,12,96,1689090300,1689090599,0.10555160790681839,1.233959436416626,0.0839899405837059,0.9581807851791382
9057,13,96,1689090300,1689090599,-0.11054370552301407,0.9762163162231445,0.09081334620714188,1.2571649551391602
9057,14,96,1689090300,1689090599,-0.14004190266132355,0.9508800506591797,-0.10331624001264572,1.273668646812439
9057,15,96,1689090300,1689090599,0.034055594354867935,1.309385895729065,-0.17360065877437592,0.9355937838554382
9057,0,97,1689090600,1689090899,-0.06378501653671265,1.178687572479248,-0.009339026175439358,0.9601147174835205
9057,1,97,1689090600,1689090899,-0.036150429397821426,0.9468808770179749,0.09649458527565002,1.1952922344207764
9057,2,97,1689090600,1689090899,0.03751571103930473,0.9279881119728088,0.004544026218354702,1.2170581817626953
9057,3,97,1689090600,1689090899,-0.1224452331662178,1.229909062385559,-0.08452680706977844,0.9646634459495544
9057,4,97,1689090600,1689090899,-0.005439223255962133,1.3359906673431396,0.08234705775976181,1.041105031967163
9057,5,97,1689090600,1689090899,-0.009199850261211395,1.078403353691101,0.008641931228339672,1.3723325729370117
9057,7,97,1689090600,1689090899,-0.020157398656010628,1.4794957637786865,-0.02838316559791565,1.1274065971374512
9057,8,97,1689090600,1689090899,-0.0715276375412941,1.2129074335098267,-0.161942258477211,0.9504845142364502
9057,9,97,1689090600,1689090899,0.1243416965007782,0.9160722494125366,-0.047949060797691345,1.2386735677719116
9057,10,97,1689090600,1689090899,0.08609525859355927,0.9778622984886169,-0.08074482530355453,1.2172988653182983
9057,11,97,1689090600,1689090899,-0.044130560010671616,1.2148975133895874,0.10540605336427689,0.9627202153205872
9057,12,97,1689090600,1689090899,0.11220158636569977,1.2240060567855835,0.09644881635904312,0.9617269039154053
9057,13,97,1689090600,1689090899,-0.10554859042167664,0.9772447943687439,0.08199480921030045,1.2248773574829102
9057,14,97,1689090600,1689090899,-0.1384759396314621,0.9712731242179871,-0.09902094304561615,1.2680948972702026
9057,15,97,1689090600,1689090899,0.044439684599637985,1.2703273296356201,-0.16956862807273865,0.9363341927528381
9057,0,98,1689090900,1689091199,-0.07235698401927948,1.182327151298523,-0.01256505586206913,0.949855387210846
9057,1,98,1689090900,1689091199,-0.03239528462290764,0.9501985907554626,0.08599700033664703,1.1956870555877686
9057,2,98,1689090900,1689091199,0.0344659686088562,0.9183154702186584,-0.00039316658512689173,1.2146097421646118
9057,3,98,1689090900,1689091199,-0.13847824931144714,1.2342703342437744,-0.08614575862884521,0.9544171690940857
9057,4,98,1689090900,1689091199,-0.0069108083844184875,1.3479862213134766,0.08570802211761475,1.0317072868347168
9057,5,98,1689090900,1689091199,-0.010317848064005375,1.071528673171997,0.021455159410834312,1.3681731224060059
9057,7,98,1689090900,1689091199,-0.03653959184885025,1.4614927768707275,-0.023349134251475334,1.0966449975967407
9057,8,98,1689090900,1689091199,-0.057956088334321976,1.213934302330017,-0.1673346906900406,0.9536685347557068
9057,9,98,1689090900,1689091199,0.13161568343639374,0.9649229645729065,-0.04041110724210739,1.2385146617889404
9057,10,98,1689090900,1689091199,0.10007474571466446,0.9721332788467407,-0.07438471913337708,1.2197799682617188
9057,11,98,1689090900,1689091199,-0.050966210663318634,1.2009230852127075,0.09671875089406967,0.9786179065704346
9057,12,98,1689090900,1689091199,0.11883421987295151,1.2219213247299194,0.09661704301834106,0.9701161980628967
9057,13,98,1689090900,1689091199,-0.10987398028373718,0.9813891053199768,0.09193010628223419,1.23427414894104
9057,14,98,1689090900,1689091199,-0.14362551271915436,0.9730588793754578,-0.09195777773857117,1.2535898685455322
